image_path,filename,landmark_id,landmark_name,country,continent,sequence_number,extension,width,height,file_size_bytes,file_size_kb,file_size_mb,image_mode,image_format
Australia_ADH_001.jpg,Australia_ADH_001.jpg,Australia_ADH,ADH,Australia,oceania,1,.jpg,640,480,183691,179.39,0.18,RGB,JPEG
Australia_ADH_002.jpg,Australia_ADH_002.jpg,Australia_ADH,ADH,Australia,oceania,2,.jpg,640,480,145105,141.7,0.14,RGB,JPEG
Australia_Alice_001.JPG,Australia_Alice_001.JPG,Australia_Alice,Alice,Australia,oceania,1,.jpg,640,427,101233,98.86,0.1,RGB,JPEG
Australia_Alice_002.JPG,Australia_Alice_002.JPG,Australia_Alice,Alice,Australia,oceania,2,.jpg,640,427,100334,97.98,0.1,RGB,JPEG
Australia_anzac_001.jpg,Australia_anzac_001.jpg,Australia_anzac,anzac,Australia,oceania,1,.jpg,640,838,131820,128.73,0.13,RGB,JPEG
Australia_anzac_002.jpg,Australia_anzac_002.jpg,Australia_anzac,anzac,Australia,oceania,2,.jpg,640,409,72964,71.25,0.07,RGB,JPEG
Australia_athen_001.jpg,Australia_athen_001.jpg,Australia_athen,athen,Australia,oceania,1,.jpg,640,421,66357,64.8,0.06,RGB,JPEG
Australia_athen_002.jpg,Australia_athen_002.jpg,Australia_athen,athen,Australia,oceania,2,.jpg,640,427,70308,68.66,0.07,RGB,JPEG
Australia_bell_001.jpg,Australia_bell_001.jpg,Australia_bell,bell,Australia,oceania,1,.jpg,640,427,103367,100.94,0.1,RGB,JPEG
Australia_bell_002.jpg,Australia_bell_002.jpg,Australia_bell,bell,Australia,oceania,2,.jpg,640,404,65078,63.55,0.06,RGB,JPEG
Australia_george_001.jpg,Australia_george_001.jpg,Australia_george,george,Australia,oceania,1,.jpg,640,480,93504,91.31,0.09,RGB,JPEG
Australia_george_002.jpg,Australia_george_002.jpg,Australia_george,george,Australia,oceania,2,.jpg,640,853,191144,186.66,0.18,RGB,JPEG
Australia_Healesville_001.JPG,Australia_Healesville_001.JPG,Australia_Healesville,Healesville,Australia,oceania,1,.jpg,640,426,106430,103.94,0.1,RGB,JPEG
Australia_Healesville_002.JPG,Australia_Healesville_002.JPG,Australia_Healesville,Healesville,Australia,oceania,2,.jpg,640,426,94141,91.93,0.09,RGB,JPEG
Australia_lighthouse_001.jpg,Australia_lighthouse_001.jpg,Australia_lighthouse,lighthouse,Australia,oceania,1,.jpg,640,447,83685,81.72,0.08,RGB,JPEG
Australia_lighthouse_002.jpg,Australia_lighthouse_002.jpg,Australia_lighthouse,lighthouse,Australia,oceania,2,.jpg,640,480,46555,45.46,0.04,RGB,JPEG
Australia_neptune_001.jpg,Australia_neptune_001.jpg,Australia_neptune,neptune,Australia,oceania,1,.jpg,640,554,112711,110.07,0.11,RGB,JPEG
Australia_neptune_002.jpg,Australia_neptune_002.jpg,Australia_neptune,neptune,Australia,oceania,2,.jpg,640,655,149772,146.26,0.14,RGB,JPEG
Australia_redbridge_001.jpg,Australia_redbridge_001.jpg,Australia_redbridge,redbridge,Australia,oceania,1,.jpg,640,480,163746,159.91,0.16,RGB,JPEG
Australia_redbridge_002.jpg,Australia_redbridge_002.jpg,Australia_redbridge,redbridge,Australia,oceania,2,.jpg,640,427,126583,123.62,0.12,RGB,JPEG
Australia_sandbags_001.jpg,Australia_sandbags_001.jpg,Australia_sandbags,sandbags,Australia,oceania,1,.jpg,640,480,128069,125.07,0.12,RGB,JPEG
Australia_sandbags_002.jpg,Australia_sandbags_002.jpg,Australia_sandbags,sandbags,Australia,oceania,2,.jpg,640,480,136743,133.54,0.13,RGB,JPEG
Australia_stadium_001.jpg,Australia_stadium_001.jpg,Australia_stadium,stadium,Australia,oceania,1,.jpg,640,480,120336,117.52,0.11,RGB,JPEG
Australia_stadium_002.jpg,Australia_stadium_002.jpg,Australia_stadium,stadium,Australia,oceania,2,.jpg,640,480,67193,65.62,0.06,RGB,JPEG
Australia_stat_001.jpg,Australia_stat_001.jpg,Australia_stat,stat,Australia,oceania,1,.jpg,640,360,120308,117.49,0.11,RGB,JPEG
Australia_stat_002.jpg,Australia_stat_002.jpg,Australia_stat,stat,Australia,oceania,2,.jpg,640,853,263078,256.91,0.25,RGB,JPEG
Australia_Stromato_lithe_AustraliePonton_001.jpg,Australia_Stromato_lithe_AustraliePonton_001.jpg,Australia_Stromato_lithe_AustraliePonton,Stromato_lithe_AustraliePonton,Australia,oceania,1,.jpg,640,446,62261,60.8,0.06,RGB,JPEG
Australia_Stromato_lithe_AustraliePonton_002.jpeg,Australia_Stromato_lithe_AustraliePonton_002.jpeg,Australia_Stromato_lithe_AustraliePonton,Stromato_lithe_AustraliePonton,Australia,oceania,2,.jpeg,640,480,72351,70.66,0.07,RGB,JPEG
Australia_Tunnell_Hill_001.JPG,Australia_Tunnell_Hill_001.JPG,Australia_Tunnell_Hill,Tunnell_Hill,Australia,oceania,1,.jpg,640,360,73347,71.63,0.07,RGB,JPEG
Australia_Tunnel_Hill_001.JPG,Australia_Tunnel_Hill_001.JPG,Australia_Tunnel_Hill,Tunnel_Hill,Australia,oceania,1,.jpg,640,360,62001,60.55,0.06,RGB,JPEG
Australia_Warracknabeal_Pedestrian_Bridge_001.JPG,Australia_Warracknabeal_Pedestrian_Bridge_001.JPG,Australia_Warracknabeal_Pedestrian_Bridge,Warracknabeal_Pedestrian_Bridge,Australia,oceania,1,.jpg,640,427,137709,134.48,0.13,RGB,JPEG
Australia_Warracknabeal_Pedestrian_Bridge_002.JPG,Australia_Warracknabeal_Pedestrian_Bridge_002.JPG,Australia_Warracknabeal_Pedestrian_Bridge,Warracknabeal_Pedestrian_Bridge,Australia,oceania,2,.jpg,639,407,120605,117.78,0.12,RGB,JPEG
Australia_WarwickRailwayStation_001.JPG,Australia_WarwickRailwayStation_001.JPG,Australia_WarwickRailwayStation,WarwickRailwayStation,Australia,oceania,1,.jpg,640,428,57986,56.63,0.06,RGB,JPEG
Australia_WarwickRailwayStation_002.JPG,Australia_WarwickRailwayStation_002.JPG,Australia_WarwickRailwayStation,WarwickRailwayStation,Australia,oceania,2,.jpg,640,360,55025,53.74,0.05,RGB,JPEG
Australia_william_001.jpg,Australia_william_001.jpg,Australia_william,william,Australia,oceania,1,.jpg,640,425,122733,119.86,0.12,RGB,JPEG
Australia_william_002.jpg,Australia_william_002.jpg,Australia_william,william,Australia,oceania,2,.jpg,640,1205,196130,191.53,0.19,RGB,JPEG
Australia_Windsor_001.jpg,Australia_Windsor_001.jpg,Australia_Windsor,Windsor,Australia,oceania,1,.jpg,640,480,65195,63.67,0.06,RGB,JPEG
Australia_Windsor_002.jpg,Australia_Windsor_002.jpg,Australia_Windsor,Windsor,Australia,oceania,2,.jpg,640,480,82040,80.12,0.08,RGB,JPEG
Australia_woodford_001.jpg,Australia_woodford_001.jpg,Australia_woodford,woodford,Australia,oceania,1,.jpg,640,471,121140,118.3,0.12,RGB,JPEG
Australia_woodford_002.jpg,Australia_woodford_002.jpg,Australia_woodford,woodford,Australia,oceania,2,.jpg,639,469,110730,108.13,0.11,RGB,JPEG
Australia_Woodman_Point_001.jpg,Australia_Woodman_Point_001.jpg,Australia_Woodman_Point,Woodman_Point,Australia,oceania,1,.jpg,640,480,85539,83.53,0.08,RGB,JPEG
Australia_Woodman_Point_002.jpg,Australia_Woodman_Point_002.jpg,Australia_Woodman_Point,Woodman_Point,Australia,oceania,2,.jpg,640,480,72761,71.06,0.07,RGB,JPEG
Australia_Woodman_Point_Lighthouse_001.jpg,Australia_Woodman_Point_Lighthouse_001.jpg,Australia_Woodman_Point_Lighthouse,Woodman_Point_Lighthouse,Australia,oceania,1,.jpg,640,172,34296,33.49,0.03,RGB,JPEG
Australia_Woodman_Point_Lighthouse_002.jpg,Australia_Woodman_Point_Lighthouse_002.jpg,Australia_Woodman_Point_Lighthouse,Woodman_Point_Lighthouse,Australia,oceania,2,.jpg,640,480,81023,79.12,0.08,RGB,JPEG
Australia_Young_and_Jacksons_Melbourne_001.jpg,Australia_Young_and_Jacksons_Melbourne_001.jpg,Australia_Young_and_Jacksons_Melbourne,Young_and_Jacksons_Melbourne,Australia,oceania,1,.jpg,640,427,121726,118.87,0.12,RGB,JPEG
Australia_Young_and_Jacksons_Melbourne_002.jpg,Australia_Young_and_Jacksons_Melbourne_002.jpg,Australia_Young_and_Jacksons_Melbourne,Young_and_Jacksons_Melbourne,Australia,oceania,2,.jpg,640,427,100598,98.24,0.1,RGB,JPEG
Azerbaijan_AgdamMosque_001.jpg,Azerbaijan_AgdamMosque_001.jpg,Azerbaijan_AgdamMosque,AgdamMosque,Azerbaijan,other,1,.jpg,640,427,73521,71.8,0.07,RGB,JPEG
Azerbaijan_AgdamMosque_002.jpg,Azerbaijan_AgdamMosque_002.jpg,Azerbaijan_AgdamMosque,AgdamMosque,Azerbaijan,other,2,.jpg,639,676,91830,89.68,0.09,RGB,JPEG
Azerbaijan_Amaras_001.jpg,Azerbaijan_Amaras_001.jpg,Azerbaijan_Amaras,Amaras,Azerbaijan,other,1,.jpg,640,480,64863,63.34,0.06,RGB,JPEG
Azerbaijan_Amaras_002.jpg,Azerbaijan_Amaras_002.jpg,Azerbaijan_Amaras,Amaras,Azerbaijan,other,2,.jpg,640,480,85056,83.06,0.08,RGB,JPEG
Azerbaijan_Astrofizika_001.jpg,Azerbaijan_Astrofizika_001.jpg,Azerbaijan_Astrofizika,Astrofizika,Azerbaijan,other,1,.jpg,640,960,135300,132.13,0.13,RGB,JPEG
Azerbaijan_Astrofizika_002.jpg,Azerbaijan_Astrofizika_002.jpg,Azerbaijan_Astrofizika,Astrofizika,Azerbaijan,other,2,.jpg,640,480,63061,61.58,0.06,RGB,JPEG
Azerbaijan_Ateshgah_001.jpg,Azerbaijan_Ateshgah_001.jpg,Azerbaijan_Ateshgah,Ateshgah,Azerbaijan,other,1,.jpg,640,412,78854,77.01,0.08,RGB,JPEG
Azerbaijan_Ateshgah_002.jpg,Azerbaijan_Ateshgah_002.jpg,Azerbaijan_Ateshgah,Ateshgah,Azerbaijan,other,2,.jpg,640,299,55213,53.92,0.05,RGB,JPEG
Azerbaijan_BakuBoulevard_001.jpg,Azerbaijan_BakuBoulevard_001.jpg,Azerbaijan_BakuBoulevard,BakuBoulevard,Azerbaijan,other,1,.jpg,640,480,56009,54.7,0.05,RGB,JPEG
Azerbaijan_BakuBoulevard_002.jpg,Azerbaijan_BakuBoulevard_002.jpg,Azerbaijan_BakuBoulevard,BakuBoulevard,Azerbaijan,other,2,.jpg,640,480,49098,47.95,0.05,RGB,JPEG
Azerbaijan_Bayrak_001.jpg,Azerbaijan_Bayrak_001.jpg,Azerbaijan_Bayrak,Bayrak,Azerbaijan,other,1,.jpg,640,739,76192,74.41,0.07,RGB,JPEG
Azerbaijan_Bayrak_002.jpg,Azerbaijan_Bayrak_002.jpg,Azerbaijan_Bayrak,Bayrak,Azerbaijan,other,2,.jpg,640,960,79185,77.33,0.08,RGB,JPEG
Azerbaijan_BibiheybatMosque_001.jpg,Azerbaijan_BibiheybatMosque_001.jpg,Azerbaijan_BibiheybatMosque,BibiheybatMosque,Azerbaijan,other,1,.jpg,640,480,67000,65.43,0.06,RGB,JPEG
Azerbaijan_BibiheybatMosque_002.jpg,Azerbaijan_BibiheybatMosque_002.jpg,Azerbaijan_BibiheybatMosque,BibiheybatMosque,Azerbaijan,other,2,.jpg,640,477,66923,65.35,0.06,RGB,JPEG
Azerbaijan_Dadivank_001.jpg,Azerbaijan_Dadivank_001.jpg,Azerbaijan_Dadivank,Dadivank,Azerbaijan,other,1,.jpg,640,960,241362,235.71,0.23,RGB,JPEG
Azerbaijan_Dadivank_002.jpg,Azerbaijan_Dadivank_002.jpg,Azerbaijan_Dadivank,Dadivank,Azerbaijan,other,2,.jpg,640,424,99404,97.07,0.09,RGB,JPEG
Azerbaijan_DiriBabaCemetary_001.jpg,Azerbaijan_DiriBabaCemetary_001.jpg,Azerbaijan_DiriBabaCemetary,DiriBabaCemetary,Azerbaijan,other,1,.jpg,640,960,198861,194.2,0.19,RGB,JPEG
Azerbaijan_DiriBabaCemetary_002.jpg,Azerbaijan_DiriBabaCemetary_002.jpg,Azerbaijan_DiriBabaCemetary,DiriBabaCemetary,Azerbaijan,other,2,.jpg,640,427,92298,90.13,0.09,RGB,JPEG
Azerbaijan_DiriBaba_001.jpg,Azerbaijan_DiriBaba_001.jpg,Azerbaijan_DiriBaba,DiriBaba,Azerbaijan,other,1,.jpg,640,846,194581,190.02,0.19,RGB,JPEG
Azerbaijan_DiriBaba_002.jpg,Azerbaijan_DiriBaba_002.jpg,Azerbaijan_DiriBaba,DiriBaba,Azerbaijan,other,2,.jpg,640,960,214643,209.61,0.2,RGB,JPEG
Azerbaijan_FountainSquareBaku_001.jpg,Azerbaijan_FountainSquareBaku_001.jpg,Azerbaijan_FountainSquareBaku,FountainSquareBaku,Azerbaijan,other,1,.jpg,640,427,114173,111.5,0.11,RGB,JPEG
Azerbaijan_FountainSquareBaku_002.jpg,Azerbaijan_FountainSquareBaku_002.jpg,Azerbaijan_FountainSquareBaku,FountainSquareBaku,Azerbaijan,other,2,.jpg,640,955,151862,148.3,0.14,RGB,JPEG
Azerbaijan_Ganja_001.jpg,Azerbaijan_Ganja_001.jpg,Azerbaijan_Ganja,Ganja,Azerbaijan,other,1,.jpg,640,360,62272,60.81,0.06,RGB,JPEG
Azerbaijan_Ganja_002.jpg,Azerbaijan_Ganja_002.jpg,Azerbaijan_Ganja,Ganja,Azerbaijan,other,2,.jpg,640,366,72160,70.47,0.07,RGB,JPEG
Azerbaijan_GarabaglarMausoleum_001.jpg,Azerbaijan_GarabaglarMausoleum_001.jpg,Azerbaijan_GarabaglarMausoleum,GarabaglarMausoleum,Azerbaijan,other,1,.jpg,640,963,220437,215.27,0.21,RGB,JPEG
Azerbaijan_GarabaglarMausoleum_002.jpg,Azerbaijan_GarabaglarMausoleum_002.jpg,Azerbaijan_GarabaglarMausoleum,GarabaglarMausoleum,Azerbaijan,other,2,.jpg,640,920,193761,189.22,0.18,RGB,JPEG
Azerbaijan_Gitchavank_001.jpg,Azerbaijan_Gitchavank_001.jpg,Azerbaijan_Gitchavank,Gitchavank,Azerbaijan,other,1,.jpg,640,480,124764,121.84,0.12,RGB,JPEG
Azerbaijan_Gitchavank_002.jpg,Azerbaijan_Gitchavank_002.jpg,Azerbaijan_Gitchavank,Gitchavank,Azerbaijan,other,2,.jpg,640,480,118463,115.69,0.11,RGB,JPEG
Azerbaijan_GulustanCastle_001.jpg,Azerbaijan_GulustanCastle_001.jpg,Azerbaijan_GulustanCastle,GulustanCastle,Azerbaijan,other,1,.jpg,640,427,99398,97.07,0.09,RGB,JPEG
Azerbaijan_GulustanCastle_002.jpg,Azerbaijan_GulustanCastle_002.jpg,Azerbaijan_GulustanCastle,GulustanCastle,Azerbaijan,other,2,.jpg,640,960,153659,150.06,0.15,RGB,JPEG
Azerbaijan_MaidenTower_001.jpg,Azerbaijan_MaidenTower_001.jpg,Azerbaijan_MaidenTower,MaidenTower,Azerbaijan,other,1,.jpg,640,480,75226,73.46,0.07,RGB,JPEG
Azerbaijan_MaidenTower_002.jpg,Azerbaijan_MaidenTower_002.jpg,Azerbaijan_MaidenTower,MaidenTower,Azerbaijan,other,2,.jpg,640,1140,152698,149.12,0.15,RGB,JPEG
Azerbaijan_Mausoleum_001.jpg,Azerbaijan_Mausoleum_001.jpg,Azerbaijan_Mausoleum,Mausoleum,Azerbaijan,other,1,.jpg,640,425,90869,88.74,0.09,RGB,JPEG
Azerbaijan_Mausoleum_002.jpg,Azerbaijan_Mausoleum_002.jpg,Azerbaijan_Mausoleum,Mausoleum,Azerbaijan,other,2,.jpg,640,1137,160450,156.69,0.15,RGB,JPEG
Azerbaijan_MominXatun_001.jpg,Azerbaijan_MominXatun_001.jpg,Azerbaijan_MominXatun,MominXatun,Azerbaijan,other,1,.jpg,640,1137,202791,198.04,0.19,RGB,JPEG
Azerbaijan_MominXatun_002.jpg,Azerbaijan_MominXatun_002.jpg,Azerbaijan_MominXatun,MominXatun,Azerbaijan,other,2,.jpg,640,425,90869,88.74,0.09,RGB,JPEG
Azerbaijan_Nizami_001.jpg,Azerbaijan_Nizami_001.jpg,Azerbaijan_Nizami,Nizami,Azerbaijan,other,1,.jpg,640,360,41096,40.13,0.04,RGB,JPEG
Azerbaijan_Nizami_002.jpg,Azerbaijan_Nizami_002.jpg,Azerbaijan_Nizami,Nizami,Azerbaijan,other,2,.jpg,640,360,48838,47.69,0.05,RGB,JPEG
Azerbaijan_OmarEfendi_001.jpg,Azerbaijan_OmarEfendi_001.jpg,Azerbaijan_OmarEfendi,OmarEfendi,Azerbaijan,other,1,.jpg,640,427,62374,60.91,0.06,RGB,JPEG
Azerbaijan_OmarEfendi_002.jpg,Azerbaijan_OmarEfendi_002.jpg,Azerbaijan_OmarEfendi,OmarEfendi,Azerbaijan,other,2,.jpg,640,960,165577,161.7,0.16,RGB,JPEG
Azerbaijan_SaatlyMosque_001.jpg,Azerbaijan_SaatlyMosque_001.jpg,Azerbaijan_SaatlyMosque,SaatlyMosque,Azerbaijan,other,1,.jpg,640,660,139764,136.49,0.13,RGB,JPEG
Azerbaijan_SaatlyMosque_002.jpg,Azerbaijan_SaatlyMosque_002.jpg,Azerbaijan_SaatlyMosque,SaatlyMosque,Azerbaijan,other,2,.jpg,640,427,70379,68.73,0.07,RGB,JPEG
Azerbaijan_Seyid_001.jpg,Azerbaijan_Seyid_001.jpg,Azerbaijan_Seyid,Seyid,Azerbaijan,other,1,.jpg,640,480,77807,75.98,0.07,RGB,JPEG
Azerbaijan_Seyid_002.jpg,Azerbaijan_Seyid_002.jpg,Azerbaijan_Seyid,Seyid,Azerbaijan,other,2,.jpg,640,359,51534,50.33,0.05,RGB,JPEG
Azerbaijan_SeytanCarsi_001.jpg,Azerbaijan_SeytanCarsi_001.jpg,Azerbaijan_SeytanCarsi,SeytanCarsi,Azerbaijan,other,1,.jpg,640,480,77230,75.42,0.07,RGB,JPEG
Azerbaijan_SeytanCarsi_002.jpg,Azerbaijan_SeytanCarsi_002.jpg,Azerbaijan_SeytanCarsi,SeytanCarsi,Azerbaijan,other,2,.jpg,640,480,68249,66.65,0.07,RGB,JPEG
Azerbaijan_Shusha_001.jpg,Azerbaijan_Shusha_001.jpg,Azerbaijan_Shusha,Shusha,Azerbaijan,other,1,.jpg,640,427,58786,57.41,0.06,RGB,JPEG
Azerbaijan_Shusha_002.jpg,Azerbaijan_Shusha_002.jpg,Azerbaijan_Shusha,Shusha,Azerbaijan,other,2,.jpg,640,853,126101,123.15,0.12,RGB,JPEG
Azerbaijan_SOCARTower_001.jpg,Azerbaijan_SOCARTower_001.jpg,Azerbaijan_SOCARTower,SOCARTower,Azerbaijan,other,1,.jpg,640,480,93476,91.29,0.09,RGB,JPEG
Azerbaijan_SOCARTower_002.jpg,Azerbaijan_SOCARTower_002.jpg,Azerbaijan_SOCARTower,SOCARTower,Azerbaijan,other,2,.jpg,640,480,79298,77.44,0.08,RGB,JPEG
Azerbaijan_StGeorgeChurch_001.jpg,Azerbaijan_StGeorgeChurch_001.jpg,Azerbaijan_StGeorgeChurch,StGeorgeChurch,Azerbaijan,other,1,.jpg,640,426,122181,119.32,0.12,RGB,JPEG
Azerbaijan_StGeorgeChurch_002.jpg,Azerbaijan_StGeorgeChurch_002.jpg,Azerbaijan_StGeorgeChurch,StGeorgeChurch,Azerbaijan,other,2,.jpg,640,426,86014,84.0,0.08,RGB,JPEG
Azerbaijan_SumuqQale_001.jpg,Azerbaijan_SumuqQale_001.jpg,Azerbaijan_SumuqQale,SumuqQale,Azerbaijan,other,1,.jpg,640,1138,155450,151.81,0.15,RGB,JPEG
Azerbaijan_SumuqQale_002.jpg,Azerbaijan_SumuqQale_002.jpg,Azerbaijan_SumuqQale,SumuqQale,Azerbaijan,other,2,.jpg,640,960,167829,163.9,0.16,RGB,JPEG
Azerbaijan_YediGumbez_001.jpg,Azerbaijan_YediGumbez_001.jpg,Azerbaijan_YediGumbez,YediGumbez,Azerbaijan,other,1,.jpg,640,427,62846,61.37,0.06,RGB,JPEG
Azerbaijan_YediGumbez_002.jpg,Azerbaijan_YediGumbez_002.jpg,Azerbaijan_YediGumbez,YediGumbez,Azerbaijan,other,2,.jpg,640,427,67488,65.91,0.06,RGB,JPEG
Azerbaijan_Yerits_001.jpg,Azerbaijan_Yerits_001.jpg,Azerbaijan_Yerits,Yerits,Azerbaijan,other,1,.jpg,640,480,66351,64.8,0.06,RGB,JPEG
Azerbaijan_Yerits_002.jpg,Azerbaijan_Yerits_002.jpg,Azerbaijan_Yerits,Yerits,Azerbaijan,other,2,.jpg,640,853,141096,137.79,0.13,RGB,JPEG
Iran_Aghazadeh_mansions_001.JPG,Iran_Aghazadeh_mansions_001.JPG,Iran_Aghazadeh_mansions,Aghazadeh_mansions,Iran,asia,1,.jpg,640,427,48206,47.08,0.05,RGB,JPEG
Iran_Aghazadeh_mansions_002.JPG,Iran_Aghazadeh_mansions_002.JPG,Iran_Aghazadeh_mansions,Aghazadeh_mansions,Iran,asia,2,.jpg,640,427,41296,40.33,0.04,RGB,JPEG
Iran_Aghazadeh_mansions_003.jpg,Iran_Aghazadeh_mansions_003.jpg,Iran_Aghazadeh_mansions,Aghazadeh_mansions,Iran,asia,3,.jpg,640,427,76384,74.59,0.07,RGB,JPEG
Iran_Aghazadeh_mansions_004.JPG,Iran_Aghazadeh_mansions_004.JPG,Iran_Aghazadeh_mansions,Aghazadeh_mansions,Iran,asia,4,.jpg,640,640,95483,93.25,0.09,RGB,JPEG
Iran_Akbarieh_garden_001.jpg,Iran_Akbarieh_garden_001.jpg,Iran_Akbarieh_garden,Akbarieh_garden,Iran,asia,1,.jpg,640,855,213047,208.05,0.2,RGB,JPEG
Iran_Akbarieh_garden_002.jpg,Iran_Akbarieh_garden_002.jpg,Iran_Akbarieh_garden,Akbarieh_garden,Iran,asia,2,.jpg,640,360,71225,69.56,0.07,RGB,JPEG
Iran_Amir_Chakhmaq_Squre_001.jpg,Iran_Amir_Chakhmaq_Squre_001.jpg,Iran_Amir_Chakhmaq_Squre,Amir_Chakhmaq_Squre,Iran,asia,1,.jpg,640,427,79365,77.5,0.08,RGB,JPEG
Iran_Amir_Chakhmaq_Squre_002.jpg,Iran_Amir_Chakhmaq_Squre_002.jpg,Iran_Amir_Chakhmaq_Squre,Amir_Chakhmaq_Squre,Iran,asia,2,.jpg,640,480,75437,73.67,0.07,RGB,JPEG
