image_path,filename,landmark_id,landmark_name,country,continent,sequence_number,extension,width,height,file_size_bytes,file_size_kb,file_size_mb,image_mode,image_format
Iran_Ardshir_Palace_001.jpg,Iran_Ardshir_Palace_001.jpg,Iran_Ardshir_Palace,Ardshir_Palace,Iran,asia,1,.jpg,640,480,123428,120.54,0.12,RGB,JPEG
Iran_Ardshir_Palace_002.jpg,Iran_Ardshir_Palace_002.jpg,Iran_Ardshir_Palace,Ardshir_Palace,Iran,asia,2,.jpg,640,853,170244,166.25,0.16,RGB,JPEG
Iran_Azadi_Tower_001.jpg,Iran_Azadi_Tower_001.jpg,Iran_Azadi_Tower,Azadi_Tower,Iran,asia,1,.jpg,640,480,56866,55.53,0.05,RGB,JPEG
Iran_Azadi_Tower_002.jpg,Iran_Azadi_Tower_002.jpg,Iran_Azadi_Tower,Azadi_Tower,Iran,asia,2,.jpg,640,480,80507,78.62,0.08,RGB,JPEG
Iran_Azadi_Tower_003.jpg,Iran_Azadi_Tower_003.jpg,Iran_Azadi_Tower,Azadi_Tower,Iran,asia,3,.jpg,640,480,67838,66.25,0.06,RGB,JPEG
Iran_Bagh_e_eram_shiraz_001.jpg,Iran_Bagh_e_eram_shiraz_001.jpg,Iran_Bagh_e_eram_shiraz,Bagh_e_eram_shiraz,Iran,asia,1,.jpg,640,853,168116,164.18,0.16,RGB,JPEG
Iran_Bagh_e_eram_shiraz_002.JPG,Iran_Bagh_e_eram_shiraz_002.JPG,Iran_Bagh_e_eram_shiraz,Bagh_e_eram_shiraz,Iran,asia,2,.jpg,640,960,205943,201.12,0.2,RGB,JPEG
Iran_Bagh_e_eram_shiraz_003.JPG,Iran_Bagh_e_eram_shiraz_003.JPG,Iran_Bagh_e_eram_shiraz,Bagh_e_eram_shiraz,Iran,asia,3,.jpg,640,960,146817,143.38,0.14,RGB,JPEG
Iran_Bahestan_Castle_001.jpg,Iran_Bahestan_Castle_001.jpg,Iran_Bahestan_Castle,Bahestan_Castle,Iran,asia,1,.jpg,640,426,80229,78.35,0.08,RGB,JPEG
Iran_Bahestan_Castle_002.jpg,Iran_Bahestan_Castle_002.jpg,Iran_Bahestan_Castle,Bahestan_Castle,Iran,asia,2,.jpg,640,960,234798,229.29,0.22,RGB,JPEG
Iran_Bahestan_Castle_003.jpg,Iran_Bahestan_Castle_003.jpg,Iran_Bahestan_Castle,Bahestan_Castle,Iran,asia,3,.jpg,640,426,141883,138.56,0.14,RGB,JPEG
Iran_Chogha_zanbil_001.jpg,Iran_Chogha_zanbil_001.jpg,Iran_Chogha_zanbil,Chogha_zanbil,Iran,asia,1,.jpg,640,427,107682,105.16,0.1,RGB,JPEG
Iran_Chogha_zanbil_002.jpg,Iran_Chogha_zanbil_002.jpg,Iran_Chogha_zanbil,Chogha_zanbil,Iran,asia,2,.jpg,640,480,106201,103.71,0.1,RGB,JPEG
Iran_Chogha_zanbil_003.jpg,Iran_Chogha_zanbil_003.jpg,Iran_Chogha_zanbil,Chogha_zanbil,Iran,asia,3,.jpg,640,424,74104,72.37,0.07,RGB,JPEG
Iran_Chogha_zanbil_004.jpg,Iran_Chogha_zanbil_004.jpg,Iran_Chogha_zanbil,Chogha_zanbil,Iran,asia,4,.jpg,640,480,97233,94.95,0.09,RGB,JPEG
Iran_Chogha_zanbil_005.jpg,Iran_Chogha_zanbil_005.jpg,Iran_Chogha_zanbil,Chogha_zanbil,Iran,asia,5,.jpg,640,480,93398,91.21,0.09,RGB,JPEG
Iran_Chogha_zanbil_006.jpg,Iran_Chogha_zanbil_006.jpg,Iran_Chogha_zanbil,Chogha_zanbil,Iran,asia,6,.jpg,640,480,130961,127.89,0.12,RGB,JPEG
Iran_Church_of_Sohroul_001.jpg,Iran_Church_of_Sohroul_001.jpg,Iran_Church_of_Sohroul,Church_of_Sohroul,Iran,asia,1,.jpg,640,427,49153,48.0,0.05,RGB,JPEG
Iran_Church_of_Sohroul_002.jpg,Iran_Church_of_Sohroul_002.jpg,Iran_Church_of_Sohroul,Church_of_Sohroul,Iran,asia,2,.jpg,640,703,112140,109.51,0.11,RGB,JPEG
Iran_Darvaze_Qoran_001.jpg,Iran_Darvaze_Qoran_001.jpg,Iran_Darvaze_Qoran,Darvaze_Qoran,Iran,asia,1,.jpg,640,427,79050,77.2,0.08,RGB,JPEG
Iran_Davood_Zand_001.jpg,Iran_Davood_Zand_001.jpg,Iran_Davood_Zand,Davood_Zand,Iran,asia,1,.jpg,640,360,64606,63.09,0.06,RGB,JPEG
Iran_Davood_Zand_002.jpg,Iran_Davood_Zand_002.jpg,Iran_Davood_Zand,Davood_Zand,Iran,asia,2,.jpg,640,481,87860,85.8,0.08,RGB,JPEG
Iran_Dayr_e_Gachin_001.jpg,Iran_Dayr_e_Gachin_001.jpg,Iran_Dayr_e_Gachin,Dayr_e_Gachin,Iran,asia,1,.jpg,640,427,94901,92.68,0.09,RGB,JPEG
Iran_Dayr_e_Gachin_002.jpg,Iran_Dayr_e_Gachin_002.jpg,Iran_Dayr_e_Gachin,Dayr_e_Gachin,Iran,asia,2,.jpg,640,427,66166,64.62,0.06,RGB,JPEG
Iran_Dayr_e_Gachin_003.jpg,Iran_Dayr_e_Gachin_003.jpg,Iran_Dayr_e_Gachin,Dayr_e_Gachin,Iran,asia,3,.jpg,640,360,82926,80.98,0.08,RGB,JPEG
Iran_Dayr_e_Gachin_004.jpg,Iran_Dayr_e_Gachin_004.jpg,Iran_Dayr_e_Gachin,Dayr_e_Gachin,Iran,asia,4,.jpg,640,360,45387,44.32,0.04,RGB,JPEG
Iran_Dayr_e_Gachin_005.jpg,Iran_Dayr_e_Gachin_005.jpg,Iran_Dayr_e_Gachin,Dayr_e_Gachin,Iran,asia,5,.jpg,640,427,66865,65.3,0.06,RGB,JPEG
Iran_Dayr_e_Gachin_006.jpg,Iran_Dayr_e_Gachin_006.jpg,Iran_Dayr_e_Gachin,Dayr_e_Gachin,Iran,asia,6,.jpg,640,360,29575,28.88,0.03,RGB,JPEG
Iran_Dayr_e_Gachin_007.jpg,Iran_Dayr_e_Gachin_007.jpg,Iran_Dayr_e_Gachin,Dayr_e_Gachin,Iran,asia,7,.jpg,640,427,69933,68.29,0.07,RGB,JPEG
Iran_Dayr_e_Gachin_008.jpg,Iran_Dayr_e_Gachin_008.jpg,Iran_Dayr_e_Gachin,Dayr_e_Gachin,Iran,asia,8,.jpg,640,427,60560,59.14,0.06,RGB,JPEG
Iran_Dayr_e_Gachin_009.jpg,Iran_Dayr_e_Gachin_009.jpg,Iran_Dayr_e_Gachin,Dayr_e_Gachin,Iran,asia,9,.jpg,640,427,41665,40.69,0.04,RGB,JPEG
Iran_Dayr_e_Gachin_010.jpg,Iran_Dayr_e_Gachin_010.jpg,Iran_Dayr_e_Gachin,Dayr_e_Gachin,Iran,asia,10,.jpg,640,1138,176957,172.81,0.17,RGB,JPEG
Iran_Delgosha_Garden_001.JPG,Iran_Delgosha_Garden_001.JPG,Iran_Delgosha_Garden,Delgosha_Garden,Iran,asia,1,.jpg,640,853,158355,154.64,0.15,RGB,JPEG
Iran_Delgosha_Garden_002.JPG,Iran_Delgosha_Garden_002.JPG,Iran_Delgosha_Garden,Delgosha_Garden,Iran,asia,2,.jpg,640,480,102554,100.15,0.1,RGB,JPEG
Iran_Dolat_Abad_Garden_001.jpg,Iran_Dolat_Abad_Garden_001.jpg,Iran_Dolat_Abad_Garden,Dolat_Abad_Garden,Iran,asia,1,.jpg,640,480,149598,146.09,0.14,RGB,JPEG
Iran_Dolat_Abad_Garden_002.jpg,Iran_Dolat_Abad_Garden_002.jpg,Iran_Dolat_Abad_Garden,Dolat_Abad_Garden,Iran,asia,2,.jpg,640,480,77045,75.24,0.07,RGB,JPEG
Iran_Dolat_Abad_Garden_003.jpg,Iran_Dolat_Abad_Garden_003.jpg,Iran_Dolat_Abad_Garden,Dolat_Abad_Garden,Iran,asia,3,.jpg,640,480,129291,126.26,0.12,RGB,JPEG
Iran_Dolat_Abad_Garden_004.jpg,Iran_Dolat_Abad_Garden_004.jpg,Iran_Dolat_Abad_Garden,Dolat_Abad_Garden,Iran,asia,4,.jpg,640,359,83536,81.58,0.08,RGB,JPEG
Iran_Dolat_Abad_Garden_005.jpg,Iran_Dolat_Abad_Garden_005.jpg,Iran_Dolat_Abad_Garden,Dolat_Abad_Garden,Iran,asia,5,.jpg,640,966,120758,117.93,0.12,RGB,JPEG
Iran_Dolat_Abad_Garden_006.jpg,Iran_Dolat_Abad_Garden_006.jpg,Iran_Dolat_Abad_Garden,Dolat_Abad_Garden,Iran,asia,6,.jpg,640,440,109742,107.17,0.1,RGB,JPEG
Iran_Dolat_Abad_Garden_007.jpg,Iran_Dolat_Abad_Garden_007.jpg,Iran_Dolat_Abad_Garden,Dolat_Abad_Garden,Iran,asia,7,.jpg,640,427,95754,93.51,0.09,RGB,JPEG
Iran_Estakhr_chshme_belghais_001.jpg,Iran_Estakhr_chshme_belghais_001.jpg,Iran_Estakhr_chshme_belghais,Estakhr_chshme_belghais,Iran,asia,1,.jpg,640,361,74744,72.99,0.07,RGB,JPEG
Iran_Estakhr_chshme_belghais_002.jpg,Iran_Estakhr_chshme_belghais_002.jpg,Iran_Estakhr_chshme_belghais,Estakhr_chshme_belghais,Iran,asia,2,.jpg,640,480,87854,85.79,0.08,RGB,JPEG
Iran_Estakhr_chshme_belghais_003.jpg,Iran_Estakhr_chshme_belghais_003.jpg,Iran_Estakhr_chshme_belghais,Estakhr_chshme_belghais,Iran,asia,3,.jpg,640,480,100444,98.09,0.1,RGB,JPEG
Iran_Estakhr_chshme_belghais_004.jpg,Iran_Estakhr_chshme_belghais_004.jpg,Iran_Estakhr_chshme_belghais,Estakhr_chshme_belghais,Iran,asia,4,.jpg,640,425,106260,103.77,0.1,RGB,JPEG
Iran_Fatima_masumeh_001.jpg,Iran_Fatima_masumeh_001.jpg,Iran_Fatima_masumeh,Fatima_masumeh,Iran,asia,1,.jpg,640,427,66422,64.87,0.06,RGB,JPEG
Iran_Fatima_masumeh_002.jpg,Iran_Fatima_masumeh_002.jpg,Iran_Fatima_masumeh,Fatima_masumeh,Iran,asia,2,.jpg,640,480,82995,81.05,0.08,RGB,JPEG
Iran_Fatima_masumeh_003.jpg,Iran_Fatima_masumeh_003.jpg,Iran_Fatima_masumeh,Fatima_masumeh,Iran,asia,3,.jpg,640,426,67166,65.59,0.06,RGB,JPEG
Iran_Ferdos_School_001.jpg,Iran_Ferdos_School_001.jpg,Iran_Ferdos_School,Ferdos_School,Iran,asia,1,.jpg,640,480,65231,63.7,0.06,RGB,JPEG
Iran_Ferdos_School_002.JPG,Iran_Ferdos_School_002.JPG,Iran_Ferdos_School,Ferdos_School,Iran,asia,2,.jpg,640,443,53697,52.44,0.05,RGB,JPEG
Iran_Ferdos_School_003.JPG,Iran_Ferdos_School_003.JPG,Iran_Ferdos_School,Ferdos_School,Iran,asia,3,.jpg,640,480,99721,97.38,0.1,RGB,JPEG
Iran_Ferdowsi_Monument_001.jpg,Iran_Ferdowsi_Monument_001.jpg,Iran_Ferdowsi_Monument,Ferdowsi_Monument,Iran,asia,1,.jpg,640,640,127151,124.17,0.12,RGB,JPEG
Iran_Ferdowsi_Monument_002.jpg,Iran_Ferdowsi_Monument_002.jpg,Iran_Ferdowsi_Monument,Ferdowsi_Monument,Iran,asia,2,.jpg,640,480,75543,73.77,0.07,RGB,JPEG
Iran_Ferdowsi_Monument_003.jpg,Iran_Ferdowsi_Monument_003.jpg,Iran_Ferdowsi_Monument,Ferdowsi_Monument,Iran,asia,3,.jpg,640,853,140818,137.52,0.13,RGB,JPEG
Iran_Ferdowsi_Monument_004.jpg,Iran_Ferdowsi_Monument_004.jpg,Iran_Ferdowsi_Monument,Ferdowsi_Monument,Iran,asia,4,.jpg,640,640,158527,154.81,0.15,RGB,JPEG
Iran_Ferdows_Garden_001.jpg,Iran_Ferdows_Garden_001.jpg,Iran_Ferdows_Garden,Ferdows_Garden,Iran,asia,1,.jpg,640,480,128498,125.49,0.12,RGB,JPEG
Iran_Ferdows_Garden_002.jpg,Iran_Ferdows_Garden_002.jpg,Iran_Ferdows_Garden,Ferdows_Garden,Iran,asia,2,.jpg,640,1138,164183,160.33,0.16,RGB,JPEG
Iran_Ganjali_Khan_Complex_001.jpg,Iran_Ganjali_Khan_Complex_001.jpg,Iran_Ganjali_Khan_Complex,Ganjali_Khan_Complex,Iran,asia,1,.jpg,640,427,62520,61.05,0.06,RGB,JPEG
Iran_Ganjali_Khan_Complex_002.jpg,Iran_Ganjali_Khan_Complex_002.jpg,Iran_Ganjali_Khan_Complex,Ganjali_Khan_Complex,Iran,asia,2,.jpg,640,853,40682,39.73,0.04,RGB,JPEG
Iran_Ganjali_Khan_Complex_003.jpg,Iran_Ganjali_Khan_Complex_003.jpg,Iran_Ganjali_Khan_Complex,Ganjali_Khan_Complex,Iran,asia,3,.jpg,640,360,68133,66.54,0.06,RGB,JPEG
Iran_Ganjali_Khan_Complex_004.jpg,Iran_Ganjali_Khan_Complex_004.jpg,Iran_Ganjali_Khan_Complex,Ganjali_Khan_Complex,Iran,asia,4,.jpg,640,1138,175702,171.58,0.17,RGB,JPEG
Iran_Ghadmgah_001.jpg,Iran_Ghadmgah_001.jpg,Iran_Ghadmgah,Ghadmgah,Iran,asia,1,.jpg,640,480,89172,87.08,0.09,RGB,JPEG
Iran_Ghadmgah_002.jpg,Iran_Ghadmgah_002.jpg,Iran_Ghadmgah,Ghadmgah,Iran,asia,2,.jpg,640,853,147308,143.86,0.14,RGB,JPEG
Iran_Ghaleh_Rudkhan_001.jpg,Iran_Ghaleh_Rudkhan_001.jpg,Iran_Ghaleh_Rudkhan,Ghaleh_Rudkhan,Iran,asia,1,.jpg,640,949,144399,141.01,0.14,RGB,JPEG
Iran_Ghaleh_Rudkhan_002.jpg,Iran_Ghaleh_Rudkhan_002.jpg,Iran_Ghaleh_Rudkhan,Ghaleh_Rudkhan,Iran,asia,2,.jpg,640,960,214839,209.8,0.2,RGB,JPEG
Iran_Ghaleh_Rudkhan_003.jpg,Iran_Ghaleh_Rudkhan_003.jpg,Iran_Ghaleh_Rudkhan,Ghaleh_Rudkhan,Iran,asia,3,.jpg,640,966,247134,241.34,0.24,RGB,JPEG
Iran_Ghaleh_Rudkhan_004.jpg,Iran_Ghaleh_Rudkhan_004.jpg,Iran_Ghaleh_Rudkhan,Ghaleh_Rudkhan,Iran,asia,4,.jpg,640,360,99055,96.73,0.09,RGB,JPEG
Iran_Ghaleh_Rudkhan_005.jpg,Iran_Ghaleh_Rudkhan_005.jpg,Iran_Ghaleh_Rudkhan,Ghaleh_Rudkhan,Iran,asia,5,.jpg,640,1138,273695,267.28,0.26,RGB,JPEG
Iran_Ghaleh_Rudkhan_006.jpg,Iran_Ghaleh_Rudkhan_006.jpg,Iran_Ghaleh_Rudkhan,Ghaleh_Rudkhan,Iran,asia,6,.jpg,640,1138,270024,263.7,0.26,RGB,JPEG
Iran_Ghaleh_Rudkhan_007.jpg,Iran_Ghaleh_Rudkhan_007.jpg,Iran_Ghaleh_Rudkhan,Ghaleh_Rudkhan,Iran,asia,7,.jpg,640,480,149751,146.24,0.14,RGB,JPEG
Iran_Golestan_cemetery_Isfahan_001.jpg,Iran_Golestan_cemetery_Isfahan_001.jpg,Iran_Golestan_cemetery_Isfahan,Golestan_cemetery_Isfahan,Iran,asia,1,.jpg,640,384,60050,58.64,0.06,RGB,JPEG
Iran_Golestan_cemetery_Isfahan_002.jpg,Iran_Golestan_cemetery_Isfahan_002.jpg,Iran_Golestan_cemetery_Isfahan,Golestan_cemetery_Isfahan,Iran,asia,2,.jpg,640,384,62877,61.4,0.06,RGB,JPEG
Iran_Hasanlu_001.jpg,Iran_Hasanlu_001.jpg,Iran_Hasanlu,Hasanlu,Iran,asia,1,.jpg,640,427,112090,109.46,0.11,RGB,JPEG
Iran_Hasanlu_002.jpg,Iran_Hasanlu_002.jpg,Iran_Hasanlu,Hasanlu,Iran,asia,2,.jpg,640,427,100473,98.12,0.1,RGB,JPEG
Iran_Hasanlu_003.jpg,Iran_Hasanlu_003.jpg,Iran_Hasanlu,Hasanlu,Iran,asia,3,.jpg,640,427,116277,113.55,0.11,RGB,JPEG
Iran_Hasanlu_004.jpg,Iran_Hasanlu_004.jpg,Iran_Hasanlu,Hasanlu,Iran,asia,4,.jpg,640,427,118705,115.92,0.11,RGB,JPEG
Iran_Hasan_Abad_square_001.jpg,Iran_Hasan_Abad_square_001.jpg,Iran_Hasan_Abad_square,Hasan_Abad_square,Iran,asia,1,.jpg,640,480,43372,42.36,0.04,RGB,JPEG
Iran_Hasan_Abad_square_002.jpg,Iran_Hasan_Abad_square_002.jpg,Iran_Hasan_Abad_square,Hasan_Abad_square,Iran,asia,2,.jpg,640,960,182348,178.07,0.17,RGB,JPEG
Iran_Hasan_Abad_square_003.jpg,Iran_Hasan_Abad_square_003.jpg,Iran_Hasan_Abad_square,Hasan_Abad_square,Iran,asia,3,.jpg,640,480,109753,107.18,0.1,RGB,JPEG
Iran_Hasan_Abad_square_004.jpg,Iran_Hasan_Abad_square_004.jpg,Iran_Hasan_Abad_square,Hasan_Abad_square,Iran,asia,4,.jpg,640,960,193364,188.83,0.18,RGB,JPEG
Iran_Holy_Mary_Church_Hamadan_001.jpg,Iran_Holy_Mary_Church_Hamadan_001.jpg,Iran_Holy_Mary_Church_Hamadan,Holy_Mary_Church_Hamadan,Iran,asia,1,.jpg,640,793,75185,73.42,0.07,RGB,JPEG
Iran_Holy_Mary_Church_Hamadan_002.JPG,Iran_Holy_Mary_Church_Hamadan_002.JPG,Iran_Holy_Mary_Church_Hamadan,Holy_Mary_Church_Hamadan,Iran,asia,2,.jpg,640,480,83438,81.48,0.08,RGB,JPEG
Iran_House_of_Constitutional_Revolution_001.jpg,Iran_House_of_Constitutional_Revolution_001.jpg,Iran_House_of_Constitutional_Revolution,House_of_Constitutional_Revolution,Iran,asia,1,.jpg,640,480,120399,117.58,0.11,RGB,JPEG
Iran_House_of_Constitutional_Revolution_002.jpg,Iran_House_of_Constitutional_Revolution_002.jpg,Iran_House_of_Constitutional_Revolution,House_of_Constitutional_Revolution,Iran,asia,2,.jpg,640,1078,165641,161.76,0.16,RGB,JPEG
Iran_House_of_Constitutional_Revolution_003.jpg,Iran_House_of_Constitutional_Revolution_003.jpg,Iran_House_of_Constitutional_Revolution,House_of_Constitutional_Revolution,Iran,asia,3,.jpg,640,853,141539,138.22,0.13,RGB,JPEG
Iran_House_of_shapouri_001.jpg,Iran_House_of_shapouri_001.jpg,Iran_House_of_shapouri,House_of_shapouri,Iran,asia,1,.jpg,640,480,108881,106.33,0.1,RGB,JPEG
Iran_House_of_shapouri_002.jpg,Iran_House_of_shapouri_002.jpg,Iran_House_of_shapouri,House_of_shapouri,Iran,asia,2,.jpg,640,853,162501,158.69,0.15,RGB,JPEG
Iran_Imamzadeh_Saleh_001.jpg,Iran_Imamzadeh_Saleh_001.jpg,Iran_Imamzadeh_Saleh,Imamzadeh_Saleh,Iran,asia,1,.jpg,640,896,162545,158.74,0.16,RGB,JPEG
Iran_Imamzadeh_Saleh_002.jpg,Iran_Imamzadeh_Saleh_002.jpg,Iran_Imamzadeh_Saleh,Imamzadeh_Saleh,Iran,asia,2,.jpg,640,960,276812,270.32,0.26,RGB,JPEG
Iran_Izadkhast_Old_Caravanserai_001.jpg,Iran_Izadkhast_Old_Caravanserai_001.jpg,Iran_Izadkhast_Old_Caravanserai,Izadkhast_Old_Caravanserai,Iran,asia,1,.jpg,640,427,102071,99.68,0.1,RGB,JPEG
Iran_Izadkhast_Old_Caravanserai_002.jpg,Iran_Izadkhast_Old_Caravanserai_002.jpg,Iran_Izadkhast_Old_Caravanserai,Izadkhast_Old_Caravanserai,Iran,asia,2,.jpg,640,427,113515,110.85,0.11,RGB,JPEG
Iran_Karevansaraye_Mehr_001.jpg,Iran_Karevansaraye_Mehr_001.jpg,Iran_Karevansaraye_Mehr,Karevansaraye_Mehr,Iran,asia,1,.jpg,640,426,146176,142.75,0.14,RGB,JPEG
Iran_Karevansaraye_Mehr_002.jpg,Iran_Karevansaraye_Mehr_002.jpg,Iran_Karevansaraye_Mehr,Karevansaraye_Mehr,Iran,asia,2,.jpg,640,963,159903,156.16,0.15,RGB,JPEG
Iran_Kashefosaltane_tomb_001.jpg,Iran_Kashefosaltane_tomb_001.jpg,Iran_Kashefosaltane_tomb,Kashefosaltane_tomb,Iran,asia,1,.jpg,640,360,79434,77.57,0.08,RGB,JPEG
Iran_Kashefosaltane_tomb_002.jpg,Iran_Kashefosaltane_tomb_002.jpg,Iran_Kashefosaltane_tomb,Kashefosaltane_tomb,Iran,asia,2,.jpg,640,311,86568,84.54,0.08,RGB,JPEG
Iran_Khosrow_Abad_Kooshk_001.jpg,Iran_Khosrow_Abad_Kooshk_001.jpg,Iran_Khosrow_Abad_Kooshk,Khosrow_Abad_Kooshk,Iran,asia,1,.jpg,640,853,111585,108.97,0.11,RGB,JPEG
Iran_Khosrow_Abad_Kooshk_002.jpg,Iran_Khosrow_Abad_Kooshk_002.jpg,Iran_Khosrow_Abad_Kooshk,Khosrow_Abad_Kooshk,Iran,asia,2,.jpg,640,480,110637,108.04,0.11,RGB,JPEG
Iran_Masoudieh_Palace_001.jpg,Iran_Masoudieh_Palace_001.jpg,Iran_Masoudieh_Palace,Masoudieh_Palace,Iran,asia,1,.jpg,640,360,52788,51.55,0.05,RGB,JPEG
Iran_Masoudieh_Palace_002.jpg,Iran_Masoudieh_Palace_002.jpg,Iran_Masoudieh_Palace,Masoudieh_Palace,Iran,asia,2,.jpg,640,480,77286,75.47,0.07,RGB,JPEG
Iran_Masoudieh_Palace_003.jpg,Iran_Masoudieh_Palace_003.jpg,Iran_Masoudieh_Palace,Masoudieh_Palace,Iran,asia,3,.jpg,640,377,76011,74.23,0.07,RGB,JPEG
Iran_Masoudieh_Palace_004.jpg,Iran_Masoudieh_Palace_004.jpg,Iran_Masoudieh_Palace,Masoudieh_Palace,Iran,asia,4,.jpg,640,424,103686,101.26,0.1,RGB,JPEG
Iran_Masoudieh_Palace_005.jpg,Iran_Masoudieh_Palace_005.jpg,Iran_Masoudieh_Palace,Masoudieh_Palace,Iran,asia,5,.jpg,640,360,58902,57.52,0.06,RGB,JPEG
Iran_Naqshe_Rostam_001.JPG,Iran_Naqshe_Rostam_001.JPG,Iran_Naqshe_Rostam,Naqshe_Rostam,Iran,asia,1,.jpg,640,424,72788,71.08,0.07,RGB,JPEG
Iran_Naqshe_Rostam_002.jpg,Iran_Naqshe_Rostam_002.jpg,Iran_Naqshe_Rostam,Naqshe_Rostam,Iran,asia,2,.jpg,640,480,112116,109.49,0.11,RGB,JPEG
Iran_Narin_Castle_001.jpg,Iran_Narin_Castle_001.jpg,Iran_Narin_Castle,Narin_Castle,Iran,asia,1,.jpg,640,480,80043,78.17,0.08,RGB,JPEG
Iran_Narin_Castle_002.jpg,Iran_Narin_Castle_002.jpg,Iran_Narin_Castle,Narin_Castle,Iran,asia,2,.jpg,640,966,158321,154.61,0.15,RGB,JPEG
Iran_Narin_Castle_003.jpg,Iran_Narin_Castle_003.jpg,Iran_Narin_Castle,Narin_Castle,Iran,asia,3,.jpg,640,425,54688,53.41,0.05,RGB,JPEG
Iran_Negarestan_Garden_001.jpg,Iran_Negarestan_Garden_001.jpg,Iran_Negarestan_Garden,Negarestan_Garden,Iran,asia,1,.jpg,640,480,126448,123.48,0.12,RGB,JPEG
Iran_Negarestan_Garden_002.jpg,Iran_Negarestan_Garden_002.jpg,Iran_Negarestan_Garden,Negarestan_Garden,Iran,asia,2,.jpg,640,367,130188,127.14,0.12,RGB,JPEG
Iran_Niavaran_complex_001.jpg,Iran_Niavaran_complex_001.jpg,Iran_Niavaran_complex,Niavaran_complex,Iran,asia,1,.jpg,640,853,168702,164.75,0.16,RGB,JPEG
Iran_Niavaran_complex_002.jpg,Iran_Niavaran_complex_002.jpg,Iran_Niavaran_complex,Niavaran_complex,Iran,asia,2,.jpg,640,427,120474,117.65,0.11,RGB,JPEG
Iran_Niavaran_complex_003.jpg,Iran_Niavaran_complex_003.jpg,Iran_Niavaran_complex,Niavaran_complex,Iran,asia,3,.jpg,640,1135,248493,242.67,0.24,RGB,JPEG
Iran_Niavaran_Park_001.jpg,Iran_Niavaran_Park_001.jpg,Iran_Niavaran_Park,Niavaran_Park,Iran,asia,1,.jpg,640,480,94178,91.97,0.09,RGB,JPEG
Iran_Niavaran_Park_002.jpg,Iran_Niavaran_Park_002.jpg,Iran_Niavaran_Park,Niavaran_Park,Iran,asia,2,.jpg,640,480,110510,107.92,0.11,RGB,JPEG
Iran_Pasargad_001.jpg,Iran_Pasargad_001.jpg,Iran_Pasargad,Pasargad,Iran,asia,1,.jpg,640,474,105595,103.12,0.1,RGB,JPEG
Iran_Pasargad_002.jpg,Iran_Pasargad_002.jpg,Iran_Pasargad,Pasargad,Iran,asia,2,.jpg,640,757,181029,176.79,0.17,RGB,JPEG
Iran_Pasargad_003.jpg,Iran_Pasargad_003.jpg,Iran_Pasargad,Pasargad,Iran,asia,3,.jpg,640,480,70870,69.21,0.07,RGB,JPEG
