image_path,filename,landmark_id,landmark_name,country,continent,sequence_number,extension,width,height,file_size_bytes,file_size_kb,file_size_mb,image_mode,image_format
Iran_Persepolis_gate_001.jpg,Iran_Persepolis_gate_001.jpg,Iran_Persepolis_gate,Persepolis_gate,Iran,asia,1,.jpg,640,874,201591,196.87,0.19,RGB,JPEG
Iran_Persepolis_gate_002.jpg,Iran_Persepolis_gate_002.jpg,Iran_Persepolis_gate,Persepolis_gate,Iran,asia,2,.jpg,640,481,47043,45.94,0.04,RGB,JPEG
Iran_Persepolis_gate_003.jpg,Iran_Persepolis_gate_003.jpg,Iran_Persepolis_gate,Persepolis_gate,Iran,asia,3,.jpg,640,853,107987,105.46,0.1,RGB,JPEG
Iran_Persepolis_gate_004.jpg,Iran_Persepolis_gate_004.jpg,Iran_Persepolis_gate,Persepolis_gate,Iran,asia,4,.jpg,640,480,61152,59.72,0.06,RGB,JPEG
Iran_Perspolis_001.jpg,Iran_Perspolis_001.jpg,Iran_Perspolis,Perspolis,Iran,asia,1,.jpg,640,960,100267,97.92,0.1,RGB,JPEG
Iran_Perspolis_002.jpg,Iran_Perspolis_002.jpg,Iran_Perspolis,Perspolis,Iran,asia,2,.jpg,640,960,134189,131.04,0.13,RGB,JPEG
Iran_Perspolis_003.jpg,Iran_Perspolis_003.jpg,Iran_Perspolis,Perspolis,Iran,asia,3,.jpg,640,425,54767,53.48,0.05,RGB,JPEG
Iran_Perspolis_004.jpg,Iran_Perspolis_004.jpg,Iran_Perspolis,Perspolis,Iran,asia,4,.jpg,640,427,59762,58.36,0.06,RGB,JPEG
Iran_Perspolis_005.jpg,Iran_Perspolis_005.jpg,Iran_Perspolis,Perspolis,Iran,asia,5,.jpg,640,426,72313,70.62,0.07,RGB,JPEG
Iran_Perspolis_006.jpg,Iran_Perspolis_006.jpg,Iran_Perspolis,Perspolis,Iran,asia,6,.jpg,640,960,126284,123.32,0.12,RGB,JPEG
Iran_Perspolis_007.jpg,Iran_Perspolis_007.jpg,Iran_Perspolis,Perspolis,Iran,asia,7,.jpg,640,386,64901,63.38,0.06,RGB,JPEG
Iran_Perspolis_008.jpg,Iran_Perspolis_008.jpg,Iran_Perspolis,Perspolis,Iran,asia,8,.jpg,640,960,167338,163.42,0.16,RGB,JPEG
Iran_Perspolis_009.jpg,Iran_Perspolis_009.jpg,Iran_Perspolis,Perspolis,Iran,asia,9,.jpg,640,427,77492,75.68,0.07,RGB,JPEG
Iran_Perspolis_010.jpg,Iran_Perspolis_010.jpg,Iran_Perspolis,Perspolis,Iran,asia,10,.jpg,640,480,66075,64.53,0.06,RGB,JPEG
Iran_Qasabeh_Qanat_001.jpg,Iran_Qasabeh_Qanat_001.jpg,Iran_Qasabeh_Qanat,Qasabeh_Qanat,Iran,asia,1,.jpg,640,427,105129,102.67,0.1,RGB,JPEG
Iran_Qasabeh_Qanat_002.jpg,Iran_Qasabeh_Qanat_002.jpg,Iran_Qasabeh_Qanat,Qasabeh_Qanat,Iran,asia,2,.jpg,640,427,93029,90.85,0.09,RGB,JPEG
Iran_Qazvin_Aali_Qapu_ayvon_001.JPG,Iran_Qazvin_Aali_Qapu_ayvon_001.JPG,Iran_Qazvin_Aali_Qapu_ayvon,Qazvin_Aali_Qapu_ayvon,Iran,asia,1,.jpg,640,853,127347,124.36,0.12,RGB,JPEG
Iran_Qazvin_Aali_Qapu_ayvon_002.JPG,Iran_Qazvin_Aali_Qapu_ayvon_002.JPG,Iran_Qazvin_Aali_Qapu_ayvon,Qazvin_Aali_Qapu_ayvon,Iran,asia,2,.jpg,640,853,127700,124.71,0.12,RGB,JPEG
Iran_Qazvin_Chehel_Sotun_001.jpg,Iran_Qazvin_Chehel_Sotun_001.jpg,Iran_Qazvin_Chehel_Sotun,Qazvin_Chehel_Sotun,Iran,asia,1,.jpg,640,480,141350,138.04,0.13,RGB,JPEG
Iran_Qazvin_Chehel_Sotun_002.jpg,Iran_Qazvin_Chehel_Sotun_002.jpg,Iran_Qazvin_Chehel_Sotun,Qazvin_Chehel_Sotun,Iran,asia,2,.jpg,640,480,128285,125.28,0.12,RGB,JPEG
Iran_Qazvin_Chehel_Sotun_003.jpg,Iran_Qazvin_Chehel_Sotun_003.jpg,Iran_Qazvin_Chehel_Sotun,Qazvin_Chehel_Sotun,Iran,asia,3,.jpg,640,360,85759,83.75,0.08,RGB,JPEG
Iran_Qom_Al-Asgari_Mosque_001.jpg,Iran_Qom_Al-Asgari_Mosque_001.jpg,Iran_Qom_Al-Asgari_Mosque,Qom_Al-Asgari_Mosque,Iran,asia,1,.jpg,640,426,59540,58.14,0.06,RGB,JPEG
Iran_Qom_Al-Asgari_Mosque_002.jpg,Iran_Qom_Al-Asgari_Mosque_002.jpg,Iran_Qom_Al-Asgari_Mosque,Qom_Al-Asgari_Mosque,Iran,asia,2,.jpg,640,465,41251,40.28,0.04,RGB,JPEG
Iran_Resket_Tower_001.JPG,Iran_Resket_Tower_001.JPG,Iran_Resket_Tower,Resket_Tower,Iran,asia,1,.jpg,640,480,77136,75.33,0.07,RGB,JPEG
Iran_Resket_Tower_002.jpg,Iran_Resket_Tower_002.jpg,Iran_Resket_Tower,Resket_Tower,Iran,asia,2,.jpg,640,480,81100,79.2,0.08,RGB,JPEG
Iran_Ribat_i_Sharaf_001.jpg,Iran_Ribat_i_Sharaf_001.jpg,Iran_Ribat_i_Sharaf,Ribat_i_Sharaf,Iran,asia,1,.jpg,640,398,92423,90.26,0.09,RGB,JPEG
Iran_Ribat_i_Sharaf_002.jpg,Iran_Ribat_i_Sharaf_002.jpg,Iran_Ribat_i_Sharaf,Ribat_i_Sharaf,Iran,asia,2,.jpg,640,424,71814,70.13,0.07,RGB,JPEG
Iran_Rostam_Castle_001.jpg,Iran_Rostam_Castle_001.jpg,Iran_Rostam_Castle,Rostam_Castle,Iran,asia,1,.jpg,640,427,103813,101.38,0.1,RGB,JPEG
Iran_Rostam_Castle_002.jpg,Iran_Rostam_Castle_002.jpg,Iran_Rostam_Castle,Rostam_Castle,Iran,asia,2,.jpg,640,427,100250,97.9,0.1,RGB,JPEG
Iran_Saat_Tower_001.jpg,Iran_Saat_Tower_001.jpg,Iran_Saat_Tower,Saat_Tower,Iran,asia,1,.jpg,640,640,170506,166.51,0.16,RGB,JPEG
Iran_Saat_Tower_002.jpg,Iran_Saat_Tower_002.jpg,Iran_Saat_Tower,Saat_Tower,Iran,asia,2,.jpg,640,1138,219329,214.19,0.21,RGB,JPEG
Iran_Saat_Tower_003.jpg,Iran_Saat_Tower_003.jpg,Iran_Saat_Tower,Saat_Tower,Iran,asia,3,.jpg,640,487,160855,157.08,0.15,RGB,JPEG
Iran_Saat_Tower_004.JPG,Iran_Saat_Tower_004.JPG,Iran_Saat_Tower,Saat_Tower,Iran,asia,4,.jpg,640,853,195834,191.24,0.19,RGB,JPEG
Iran_Saat_Tower_005.jpg,Iran_Saat_Tower_005.jpg,Iran_Saat_Tower,Saat_Tower,Iran,asia,5,.jpg,640,500,72592,70.89,0.07,RGB,JPEG
Iran_Sahebgharanieh_palace_001.jpg,Iran_Sahebgharanieh_palace_001.jpg,Iran_Sahebgharanieh_palace,Sahebgharanieh_palace,Iran,asia,1,.jpg,640,480,80451,78.57,0.08,RGB,JPEG
Iran_Sahebgharanieh_palace_002.jpg,Iran_Sahebgharanieh_palace_002.jpg,Iran_Sahebgharanieh_palace,Sahebgharanieh_palace,Iran,asia,2,.jpg,640,480,79171,77.32,0.08,RGB,JPEG
Iran_Sahebgharanieh_palace_003.jpg,Iran_Sahebgharanieh_palace_003.jpg,Iran_Sahebgharanieh_palace,Sahebgharanieh_palace,Iran,asia,3,.jpg,640,480,46746,45.65,0.04,RGB,JPEG
Iran_Saheb_ol_Amr_Mosque_001.JPG,Iran_Saheb_ol_Amr_Mosque_001.JPG,Iran_Saheb_ol_Amr_Mosque,Saheb_ol_Amr_Mosque,Iran,asia,1,.jpg,640,480,68876,67.26,0.07,RGB,JPEG
Iran_Saheb_ol_Amr_Mosque_002.jpg,Iran_Saheb_ol_Amr_Mosque_002.jpg,Iran_Saheb_ol_Amr_Mosque,Saheb_ol_Amr_Mosque,Iran,asia,2,.jpg,640,437,60910,59.48,0.06,RGB,JPEG
Iran_Saint_Stepanous_Exterior_001.jpg,Iran_Saint_Stepanous_Exterior_001.jpg,Iran_Saint_Stepanous_Exterior,Saint_Stepanous_Exterior,Iran,asia,1,.jpg,640,427,147220,143.77,0.14,RGB,JPEG
Iran_Saint_Stepanous_Exterior_002.jpg,Iran_Saint_Stepanous_Exterior_002.jpg,Iran_Saint_Stepanous_Exterior,Saint_Stepanous_Exterior,Iran,asia,2,.jpg,640,421,105386,102.92,0.1,RGB,JPEG
Iran_Saint_Thaddeus_001.jpg,Iran_Saint_Thaddeus_001.jpg,Iran_Saint_Thaddeus,Saint_Thaddeus,Iran,asia,1,.jpg,640,480,99366,97.04,0.09,RGB,JPEG
Iran_Saint_Thaddeus_002.JPG,Iran_Saint_Thaddeus_002.JPG,Iran_Saint_Thaddeus,Saint_Thaddeus,Iran,asia,2,.jpg,640,480,67188,65.61,0.06,RGB,JPEG
Iran_Saint_Thaddeus_003.jpg,Iran_Saint_Thaddeus_003.jpg,Iran_Saint_Thaddeus,Saint_Thaddeus,Iran,asia,3,.jpg,640,360,53524,52.27,0.05,RGB,JPEG
Iran_Saray_Moshir_001.jpg,Iran_Saray_Moshir_001.jpg,Iran_Saray_Moshir,Saray_Moshir,Iran,asia,1,.jpg,640,427,65830,64.29,0.06,RGB,JPEG
Iran_Saray_Moshir_002.jpg,Iran_Saray_Moshir_002.jpg,Iran_Saray_Moshir,Saray_Moshir,Iran,asia,2,.jpg,640,427,67755,66.17,0.06,RGB,JPEG
Iran_Sardar_Mofakgam_001.jpg,Iran_Sardar_Mofakgam_001.jpg,Iran_Sardar_Mofakgam,Sardar_Mofakgam,Iran,asia,1,.jpg,640,427,112799,110.16,0.11,RGB,JPEG
Iran_Sardar_Mofakgam_002.jpg,Iran_Sardar_Mofakgam_002.jpg,Iran_Sardar_Mofakgam,Sardar_Mofakgam,Iran,asia,2,.jpg,640,960,118185,115.42,0.11,RGB,JPEG
Iran_Sardar_Mofakgam_003.jpg,Iran_Sardar_Mofakgam_003.jpg,Iran_Sardar_Mofakgam,Sardar_Mofakgam,Iran,asia,3,.jpg,640,427,85180,83.18,0.08,RGB,JPEG
Iran_Sardar_Mofakgam_004.jpg,Iran_Sardar_Mofakgam_004.jpg,Iran_Sardar_Mofakgam,Sardar_Mofakgam,Iran,asia,4,.jpg,640,427,106507,104.01,0.1,RGB,JPEG
Iran_Sardar_Mofakgam_005.jpg,Iran_Sardar_Mofakgam_005.jpg,Iran_Sardar_Mofakgam,Sardar_Mofakgam,Iran,asia,5,.jpg,640,427,112799,110.16,0.11,RGB,JPEG
Iran_Sardar_Mofakgam_006.jpg,Iran_Sardar_Mofakgam_006.jpg,Iran_Sardar_Mofakgam,Sardar_Mofakgam,Iran,asia,6,.jpg,640,390,107619,105.1,0.1,RGB,JPEG
Iran_Sardar_Mofakgam_007.jpg,Iran_Sardar_Mofakgam_007.jpg,Iran_Sardar_Mofakgam,Sardar_Mofakgam,Iran,asia,7,.jpg,640,925,282655,276.03,0.27,RGB,JPEG
Iran_Sardar_Mofakgam_008.jpg,Iran_Sardar_Mofakgam_008.jpg,Iran_Sardar_Mofakgam,Sardar_Mofakgam,Iran,asia,8,.jpg,640,427,77181,75.37,0.07,RGB,JPEG
Iran_Sardar_Mofakgam_009.jpg,Iran_Sardar_Mofakgam_009.jpg,Iran_Sardar_Mofakgam,Sardar_Mofakgam,Iran,asia,9,.jpg,640,427,68587,66.98,0.07,RGB,JPEG
Iran_Sardar_Mofakgam_010.jpg,Iran_Sardar_Mofakgam_010.jpg,Iran_Sardar_Mofakgam,Sardar_Mofakgam,Iran,asia,10,.jpg,640,960,216864,211.78,0.21,RGB,JPEG
Iran_Shafagh_Park_001.jpg,Iran_Shafagh_Park_001.jpg,Iran_Shafagh_Park,Shafagh_Park,Iran,asia,1,.jpg,640,360,83751,81.79,0.08,RGB,JPEG
Iran_Shafagh_Park_002.jpg,Iran_Shafagh_Park_002.jpg,Iran_Shafagh_Park,Shafagh_Park,Iran,asia,2,.jpg,640,360,83234,81.28,0.08,RGB,JPEG
Iran_Shahrestan_Bridge_001.jpg,Iran_Shahrestan_Bridge_001.jpg,Iran_Shahrestan_Bridge,Shahrestan_Bridge,Iran,asia,1,.jpg,640,480,62285,60.83,0.06,RGB,JPEG
Iran_Shahrestan_Bridge_002.jpg,Iran_Shahrestan_Bridge_002.jpg,Iran_Shahrestan_Bridge,Shahrestan_Bridge,Iran,asia,2,.jpg,640,480,93839,91.64,0.09,RGB,JPEG
Iran_Shah_Nematollah_Vali_001.jpg,Iran_Shah_Nematollah_Vali_001.jpg,Iran_Shah_Nematollah_Vali,Shah_Nematollah_Vali,Iran,asia,1,.jpg,640,960,139061,135.8,0.13,RGB,JPEG
Iran_Shah_Nematollah_Vali_002.jpg,Iran_Shah_Nematollah_Vali_002.jpg,Iran_Shah_Nematollah_Vali,Shah_Nematollah_Vali,Iran,asia,2,.jpg,640,427,65277,63.75,0.06,RGB,JPEG
Iran_Shah_Nematollah_Vali_003.jpg,Iran_Shah_Nematollah_Vali_003.jpg,Iran_Shah_Nematollah_Vali,Shah_Nematollah_Vali,Iran,asia,3,.jpg,640,480,49734,48.57,0.05,RGB,JPEG
Iran_Shah_Nematollah_Vali_004.jpg,Iran_Shah_Nematollah_Vali_004.jpg,Iran_Shah_Nematollah_Vali,Shah_Nematollah_Vali,Iran,asia,4,.jpg,640,480,65450,63.92,0.06,RGB,JPEG
Iran_Shiekh_Ahamd_e_Jami_001.jpg,Iran_Shiekh_Ahamd_e_Jami_001.jpg,Iran_Shiekh_Ahamd_e_Jami,Shiekh_Ahamd_e_Jami,Iran,asia,1,.jpg,640,480,129757,126.72,0.12,RGB,JPEG
Iran_Shiekh_Ahamd_e_Jami_002.jpg,Iran_Shiekh_Ahamd_e_Jami_002.jpg,Iran_Shiekh_Ahamd_e_Jami,Shiekh_Ahamd_e_Jami,Iran,asia,2,.jpg,640,480,101306,98.93,0.1,RGB,JPEG
Iran_Shushtar_Historical_Hydraulic_System_Darafsh_001.jpg,Iran_Shushtar_Historical_Hydraulic_System_Darafsh_001.jpg,Iran_Shushtar_Historical_Hydraulic_System_Darafsh,Shushtar_Historical_Hydraulic_System_Darafsh,Iran,asia,1,.jpg,640,424,81802,79.88,0.08,RGB,JPEG
Iran_Shushtar_Historical_Hydraulic_System_Darafsh_002.jpg,Iran_Shushtar_Historical_Hydraulic_System_Darafsh_002.jpg,Iran_Shushtar_Historical_Hydraulic_System_Darafsh,Shushtar_Historical_Hydraulic_System_Darafsh,Iran,asia,2,.jpg,640,480,94587,92.37,0.09,RGB,JPEG
Iran_Shushtar_Historical_Hydraulic_System_Darafsh_003.jpg,Iran_Shushtar_Historical_Hydraulic_System_Darafsh_003.jpg,Iran_Shushtar_Historical_Hydraulic_System_Darafsh,Shushtar_Historical_Hydraulic_System_Darafsh,Iran,asia,3,.jpg,640,424,95379,93.14,0.09,RGB,JPEG
Iran_Stone_lion_of_Hamedan_001.jpg,Iran_Stone_lion_of_Hamedan_001.jpg,Iran_Stone_lion_of_Hamedan,Stone_lion_of_Hamedan,Iran,asia,1,.jpg,640,459,128804,125.79,0.12,RGB,JPEG
Iran_Stone_lion_of_Hamedan_002.JPG,Iran_Stone_lion_of_Hamedan_002.JPG,Iran_Stone_lion_of_Hamedan,Stone_lion_of_Hamedan,Iran,asia,2,.jpg,640,360,72040,70.35,0.07,RGB,JPEG
Iran_Stone_lion_of_Hamedan_003.JPG,Iran_Stone_lion_of_Hamedan_003.JPG,Iran_Stone_lion_of_Hamedan,Stone_lion_of_Hamedan,Iran,asia,3,.jpg,640,360,84459,82.48,0.08,RGB,JPEG
Iran_Stone_lion_of_Hamedan_004.JPG,Iran_Stone_lion_of_Hamedan_004.JPG,Iran_Stone_lion_of_Hamedan,Stone_lion_of_Hamedan,Iran,asia,4,.jpg,640,360,94075,91.87,0.09,RGB,JPEG
Iran_St_Stepanos_Cathedral_001.jpg,Iran_St_Stepanos_Cathedral_001.jpg,Iran_St_Stepanos_Cathedral,St_Stepanos_Cathedral,Iran,asia,1,.jpg,640,853,210285,205.36,0.2,RGB,JPEG
Iran_St_Stepanos_Cathedral_002.jpg,Iran_St_Stepanos_Cathedral_002.jpg,Iran_St_Stepanos_Cathedral,St_Stepanos_Cathedral,Iran,asia,2,.jpg,640,427,84963,82.97,0.08,RGB,JPEG
Iran_St_Stepanos_Cathedral_003.jpg,Iran_St_Stepanos_Cathedral_003.jpg,Iran_St_Stepanos_Cathedral,St_Stepanos_Cathedral,Iran,asia,3,.jpg,640,853,138679,135.43,0.13,RGB,JPEG
Iran_Sun_Palace_001.jpg,Iran_Sun_Palace_001.jpg,Iran_Sun_Palace,Sun_Palace,Iran,asia,1,.jpg,640,584,132106,129.01,0.13,RGB,JPEG
Iran_Sun_Palace_002.jpg,Iran_Sun_Palace_002.jpg,Iran_Sun_Palace,Sun_Palace,Iran,asia,2,.jpg,640,426,103755,101.32,0.1,RGB,JPEG
Iran_Tabriz_Cable_Bridge_001.JPG,Iran_Tabriz_Cable_Bridge_001.JPG,Iran_Tabriz_Cable_Bridge,Tabriz_Cable_Bridge,Iran,asia,1,.jpg,640,480,77130,75.32,0.07,RGB,JPEG
Iran_Tabriz_Cable_Bridge_002.jpg,Iran_Tabriz_Cable_Bridge_002.jpg,Iran_Tabriz_Cable_Bridge,Tabriz_Cable_Bridge,Iran,asia,2,.jpg,640,325,44344,43.3,0.04,RGB,JPEG
Iran_Tabriz_Cable_Bridge_003.jpg,Iran_Tabriz_Cable_Bridge_003.jpg,Iran_Tabriz_Cable_Bridge,Tabriz_Cable_Bridge,Iran,asia,3,.jpg,640,480,67753,66.17,0.06,RGB,JPEG
Iran_Tabriz_Poets_Tomb_001.jpg,Iran_Tabriz_Poets_Tomb_001.jpg,Iran_Tabriz_Poets_Tomb,Tabriz_Poets_Tomb,Iran,asia,1,.jpg,640,480,127422,124.44,0.12,RGB,JPEG
Iran_Tabriz_Poets_Tomb_002.JPG,Iran_Tabriz_Poets_Tomb_002.JPG,Iran_Tabriz_Poets_Tomb,Tabriz_Poets_Tomb,Iran,asia,2,.jpg,640,480,56752,55.42,0.05,RGB,JPEG
Iran_Takhti_Gymnastium_001.jpg,Iran_Takhti_Gymnastium_001.jpg,Iran_Takhti_Gymnastium,Takhti_Gymnastium,Iran,asia,1,.jpg,640,853,113720,111.05,0.11,RGB,JPEG
Iran_Takhti_Gymnastium_002.jpg,Iran_Takhti_Gymnastium_002.jpg,Iran_Takhti_Gymnastium,Takhti_Gymnastium,Iran,asia,2,.jpg,640,480,48137,47.01,0.05,RGB,JPEG
Iran_Takhti_Gymnastium_003.jpg,Iran_Takhti_Gymnastium_003.jpg,Iran_Takhti_Gymnastium,Takhti_Gymnastium,Iran,asia,3,.jpg,640,480,73594,71.87,0.07,RGB,JPEG
Iran_Takhti_Gymnastium_004.jpg,Iran_Takhti_Gymnastium_004.jpg,Iran_Takhti_Gymnastium,Takhti_Gymnastium,Iran,asia,4,.jpg,640,480,65545,64.01,0.06,RGB,JPEG
Iran_Tappeh_Mill_001.jpg,Iran_Tappeh_Mill_001.jpg,Iran_Tappeh_Mill,Tappeh_Mill,Iran,asia,1,.jpg,640,427,69562,67.93,0.07,RGB,JPEG
Iran_Tappeh_Mill_002.jpg,Iran_Tappeh_Mill_002.jpg,Iran_Tappeh_Mill,Tappeh_Mill,Iran,asia,2,.jpg,640,427,116478,113.75,0.11,RGB,JPEG
Iran_Tappeh_Mill_003.jpg,Iran_Tappeh_Mill_003.jpg,Iran_Tappeh_Mill,Tappeh_Mill,Iran,asia,3,.jpg,640,427,74271,72.53,0.07,RGB,JPEG
Iran_Taq-e_Gara_001.jpg,Iran_Taq-e_Gara_001.jpg,Iran_Taq-e_Gara,Taq-e_Gara,Iran,asia,1,.jpg,640,939,191334,186.85,0.18,RGB,JPEG
Iran_Taq-e_Gara_002.jpg,Iran_Taq-e_Gara_002.jpg,Iran_Taq-e_Gara,Taq-e_Gara,Iran,asia,2,.jpg,640,425,75424,73.66,0.07,RGB,JPEG
"Iran_Tarikhaneh,_Damghan_001.jpg","Iran_Tarikhaneh,_Damghan_001.jpg","Iran_Tarikhaneh,_Damghan","Tarikhaneh,_Damghan",Iran,asia,1,.jpg,640,427,53164,51.92,0.05,RGB,JPEG
"Iran_Tarikhaneh,_Damghan_002.jpg","Iran_Tarikhaneh,_Damghan_002.jpg","Iran_Tarikhaneh,_Damghan","Tarikhaneh,_Damghan",Iran,asia,2,.jpg,640,427,64810,63.29,0.06,RGB,JPEG
"Iran_Tarikhaneh,_Damghan_003.jpg","Iran_Tarikhaneh,_Damghan_003.jpg","Iran_Tarikhaneh,_Damghan","Tarikhaneh,_Damghan",Iran,asia,3,.jpg,640,480,61556,60.11,0.06,RGB,JPEG
"Iran_Tarikhaneh,_Damghan_004.jpg","Iran_Tarikhaneh,_Damghan_004.jpg","Iran_Tarikhaneh,_Damghan","Tarikhaneh,_Damghan",Iran,asia,4,.jpg,640,427,72748,71.04,0.07,RGB,JPEG
Iran_Tomb_of_Babataher_001.jpg,Iran_Tomb_of_Babataher_001.jpg,Iran_Tomb_of_Babataher,Tomb_of_Babataher,Iran,asia,1,.jpg,640,427,98026,95.73,0.09,RGB,JPEG
Iran_Tomb_of_Babataher_002.jpg,Iran_Tomb_of_Babataher_002.jpg,Iran_Tomb_of_Babataher,Tomb_of_Babataher,Iran,asia,2,.jpg,640,853,158195,154.49,0.15,RGB,JPEG
Iran_Tomb_of_Danial_001.jpg,Iran_Tomb_of_Danial_001.jpg,Iran_Tomb_of_Danial,Tomb_of_Danial,Iran,asia,1,.jpg,640,853,109577,107.01,0.1,RGB,JPEG
Iran_Tomb_of_Danial_002.jpg,Iran_Tomb_of_Danial_002.jpg,Iran_Tomb_of_Danial,Tomb_of_Danial,Iran,asia,2,.jpg,640,800,187413,183.02,0.18,RGB,JPEG
Iran_Tomb_of_Danial_tower_001.jpg,Iran_Tomb_of_Danial_tower_001.jpg,Iran_Tomb_of_Danial_tower,Tomb_of_Danial_tower,Iran,asia,1,.jpg,640,480,67991,66.4,0.06,RGB,JPEG
Iran_Tomb_of_Danial_tower_002.jpg,Iran_Tomb_of_Danial_tower_002.jpg,Iran_Tomb_of_Danial_tower,Tomb_of_Danial_tower,Iran,asia,2,.jpg,640,966,154686,151.06,0.15,RGB,JPEG
Iran_Tomb_of_Great_Syrus_001.jpg,Iran_Tomb_of_Great_Syrus_001.jpg,Iran_Tomb_of_Great_Syrus,Tomb_of_Great_Syrus,Iran,asia,1,.jpg,640,480,59945,58.54,0.06,RGB,JPEG
Iran_Tomb_of_Great_Syrus_002.jpg,Iran_Tomb_of_Great_Syrus_002.jpg,Iran_Tomb_of_Great_Syrus,Tomb_of_Great_Syrus,Iran,asia,2,.jpg,640,427,65550,64.01,0.06,RGB,JPEG
Iran_Tomb_of_Kamalolmolk_001.jpg,Iran_Tomb_of_Kamalolmolk_001.jpg,Iran_Tomb_of_Kamalolmolk,Tomb_of_Kamalolmolk,Iran,asia,1,.jpg,640,427,143555,140.19,0.14,RGB,JPEG
Iran_Tomb_of_Kamalolmolk_002.jpg,Iran_Tomb_of_Kamalolmolk_002.jpg,Iran_Tomb_of_Kamalolmolk,Tomb_of_Kamalolmolk,Iran,asia,2,.jpg,640,640,249808,243.95,0.24,RGB,JPEG
Iran_Tomb_of_Nader_shah_001.jpg,Iran_Tomb_of_Nader_shah_001.jpg,Iran_Tomb_of_Nader_shah,Tomb_of_Nader_shah,Iran,asia,1,.jpg,640,638,100052,97.71,0.1,RGB,JPEG
Iran_Tomb_of_Nader_shah_002.jpg,Iran_Tomb_of_Nader_shah_002.jpg,Iran_Tomb_of_Nader_shah,Tomb_of_Nader_shah,Iran,asia,2,.jpg,640,959,213858,208.85,0.2,RGB,JPEG
Iran_Tomb_of_Nader_shah_003.jpg,Iran_Tomb_of_Nader_shah_003.jpg,Iran_Tomb_of_Nader_shah,Tomb_of_Nader_shah,Iran,asia,3,.jpg,640,480,92365,90.2,0.09,RGB,JPEG
Iran_Tomb_of_Shams_Tabrizi_001.jpg,Iran_Tomb_of_Shams_Tabrizi_001.jpg,Iran_Tomb_of_Shams_Tabrizi,Tomb_of_Shams_Tabrizi,Iran,asia,1,.jpg,640,360,60035,58.63,0.06,RGB,JPEG
Iran_Tomb_of_Shams_Tabrizi_002.JPG,Iran_Tomb_of_Shams_Tabrizi_002.JPG,Iran_Tomb_of_Shams_Tabrizi,Tomb_of_Shams_Tabrizi,Iran,asia,2,.jpg,640,360,61174,59.74,0.06,RGB,JPEG
Iran_Tomb_of_Shams_Tabrizi_003.JPG,Iran_Tomb_of_Shams_Tabrizi_003.JPG,Iran_Tomb_of_Shams_Tabrizi,Tomb_of_Shams_Tabrizi,Iran,asia,3,.jpg,640,1138,152397,148.83,0.15,RGB,JPEG
Iran_Toopkhune_001.jpg,Iran_Toopkhune_001.jpg,Iran_Toopkhune,Toopkhune,Iran,asia,1,.jpg,640,480,117154,114.41,0.11,RGB,JPEG
Iran_Toopkhune_002.jpg,Iran_Toopkhune_002.jpg,Iran_Toopkhune,Toopkhune,Iran,asia,2,.jpg,640,851,110892,108.29,0.11,RGB,JPEG
Iran_Toopkhune_003.jpg,Iran_Toopkhune_003.jpg,Iran_Toopkhune,Toopkhune,Iran,asia,3,.jpg,640,853,157162,153.48,0.15,RGB,JPEG
