image_path,filename,landmark_id,landmark_name,country,continent,sequence_number,extension,width,height,file_size_bytes,file_size_kb,file_size_mb,image_mode,image_format
Thailand_MahaPavilion_002.jpg,Thailand_MahaPavilion_002.jpg,Thailand_MahaPavilion,MahaPavilion,Thailand,asia,2,.jpg,640,480,101419,99.04,0.1,RGB,JPEG
Thailand_MemorialBridge_001.jpg,Thailand_MemorialBridge_001.jpg,Thailand_MemorialBridge,MemorialBridge,Thailand,asia,1,.jpg,640,480,60212,58.8,0.06,RGB,JPEG
Thailand_MemorialBridge_002.jpg,Thailand_MemorialBridge_002.jpg,Thailand_MemorialBridge,MemorialBridge,Thailand,asia,2,.jpg,640,480,78302,76.47,0.07,RGB,JPEG
Thailand_MuseumSiam_001.jpg,Thailand_MuseumSiam_001.jpg,Thailand_MuseumSiam,MuseumSiam,Thailand,asia,1,.jpg,640,426,115289,112.59,0.11,RGB,JPEG
Thailand_MuseumSiam_002.jpg,Thailand_MuseumSiam_002.jpg,Thailand_MuseumSiam,MuseumSiam,Thailand,asia,2,.jpg,640,427,122292,119.43,0.12,RGB,JPEG
Thailand_PhaPraSamYod_001.jpg,Thailand_PhaPraSamYod_001.jpg,Thailand_PhaPraSamYod,PhaPraSamYod,Thailand,asia,1,.jpg,640,480,101111,98.74,0.1,RGB,JPEG
Thailand_PhaPraSamYod_002.jpg,Thailand_PhaPraSamYod_002.jpg,Thailand_PhaPraSamYod,PhaPraSamYod,Thailand,asia,2,.jpg,640,480,94722,92.5,0.09,RGB,JPEG
Thailand_PhimokPrasat_001.jpg,Thailand_PhimokPrasat_001.jpg,Thailand_PhimokPrasat,PhimokPrasat,Thailand,asia,1,.jpg,640,658,95416,93.18,0.09,RGB,JPEG
Thailand_PhimokPrasat_002.jpg,Thailand_PhimokPrasat_002.jpg,Thailand_PhimokPrasat,PhimokPrasat,Thailand,asia,2,.jpg,640,665,111703,109.08,0.11,RGB,JPEG
Thailand_Phramongkutklao_College_of_Medicine_001.jpg,Thailand_Phramongkutklao_College_of_Medicine_001.jpg,Thailand_Phramongkutklao_College_of_Medicine,Phramongkutklao_College_of_Medicine,Thailand,asia,1,.jpg,640,853,85889,83.88,0.08,RGB,JPEG
Thailand_PhraSriRatanaChedi_001.jpg,Thailand_PhraSriRatanaChedi_001.jpg,Thailand_PhraSriRatanaChedi,PhraSriRatanaChedi,Thailand,asia,1,.jpg,640,480,71935,70.25,0.07,RGB,JPEG
Thailand_PhraSriRatanaChedi_002.jpg,Thailand_PhraSriRatanaChedi_002.jpg,Thailand_PhraSriRatanaChedi,PhraSriRatanaChedi,Thailand,asia,2,.jpg,640,853,101193,98.82,0.1,RGB,JPEG
Thailand_Tapu_001.jpg,Thailand_Tapu_001.jpg,Thailand_Tapu,Tapu,Thailand,asia,1,.jpg,640,888,125019,122.09,0.12,RGB,JPEG
Thailand_Tapu_002.jpg,Thailand_Tapu_002.jpg,Thailand_Tapu,Tapu,Thailand,asia,2,.jpg,640,409,75980,74.2,0.07,RGB,JPEG
Thailand_Tapu_003.jpg,Thailand_Tapu_003.jpg,Thailand_Tapu,Tapu,Thailand,asia,3,.jpg,640,859,164543,160.69,0.16,RGB,JPEG
Thailand_Thanon_001.jpg,Thailand_Thanon_001.jpg,Thailand_Thanon,Thanon,Thailand,asia,1,.jpg,640,1023,170997,166.99,0.16,RGB,JPEG
Thailand_Thanon_002.jpg,Thailand_Thanon_002.jpg,Thailand_Thanon,Thanon,Thailand,asia,2,.jpg,640,427,103285,100.86,0.1,RGB,JPEG
Thailand_Uthokkathan_001.jpg,Thailand_Uthokkathan_001.jpg,Thailand_Uthokkathan,Uthokkathan,Thailand,asia,1,.jpg,640,480,112229,109.6,0.11,RGB,JPEG
Thailand_Uthokkathan_002.jpg,Thailand_Uthokkathan_002.jpg,Thailand_Uthokkathan,Uthokkathan,Thailand,asia,2,.jpg,640,853,111920,109.3,0.11,RGB,JPEG
Thailand_Wat_001.jpg,Thailand_Wat_001.jpg,Thailand_Wat,Wat,Thailand,asia,1,.jpg,640,640,165102,161.23,0.16,RGB,JPEG
Thailand_Wat_002.jpg,Thailand_Wat_002.jpg,Thailand_Wat,Wat,Thailand,asia,2,.jpg,640,427,95470,93.23,0.09,RGB,JPEG
"Turkey_Aghperig_Monastery_in_the_Sasun_Mountains,_East_Anatolia_001.jpg","Turkey_Aghperig_Monastery_in_the_Sasun_Mountains,_East_Anatolia_001.jpg","Turkey_Aghperig_Monastery_in_the_Sasun_Mountains,_East_Anatolia","Aghperig_Monastery_in_the_Sasun_Mountains,_East_Anatolia",Turkey,asia,1,.jpg,640,427,61832,60.38,0.06,RGB,JPEG
"Turkey_Aghperig_Monastery_in_the_Sasun_Mountains,_East_Anatolia_002.jpg","Turkey_Aghperig_Monastery_in_the_Sasun_Mountains,_East_Anatolia_002.jpg","Turkey_Aghperig_Monastery_in_the_Sasun_Mountains,_East_Anatolia","Aghperig_Monastery_in_the_Sasun_Mountains,_East_Anatolia",Turkey,asia,2,.jpg,640,427,51582,50.37,0.05,RGB,JPEG
Turkey_Ahirkapi_Lighthouse_001.JPG,Turkey_Ahirkapi_Lighthouse_001.JPG,Turkey_Ahirkapi_Lighthouse,Ahirkapi_Lighthouse,Turkey,asia,1,.jpg,640,853,170034,166.05,0.16,RGB,JPEG
Turkey_Ahirkapi_Lighthouse_002.JPG,Turkey_Ahirkapi_Lighthouse_002.JPG,Turkey_Ahirkapi_Lighthouse,Ahirkapi_Lighthouse,Turkey,asia,2,.jpg,640,1032,116840,114.1,0.11,RGB,JPEG
Turkey_Ahirkapi_Lighthouse_003.jpg,Turkey_Ahirkapi_Lighthouse_003.jpg,Turkey_Ahirkapi_Lighthouse,Ahirkapi_Lighthouse,Turkey,asia,3,.jpg,640,853,111300,108.69,0.11,RGB,JPEG
Turkey_Ahi_Celebi_Camii_Mars_001.jpg,Turkey_Ahi_Celebi_Camii_Mars_001.jpg,Turkey_Ahi_Celebi_Camii_Mars,Ahi_Celebi_Camii_Mars,Turkey,asia,1,.jpg,640,747,100721,98.36,0.1,RGB,JPEG
Turkey_Ahi_Celebi_Camii_Mars_002.jpg,Turkey_Ahi_Celebi_Camii_Mars_002.jpg,Turkey_Ahi_Celebi_Camii_Mars,Ahi_Celebi_Camii_Mars,Turkey,asia,2,.jpg,640,427,76593,74.8,0.07,RGB,JPEG
Turkey_Akdamar_Church_001.jpg,Turkey_Akdamar_Church_001.jpg,Turkey_Akdamar_Church,Akdamar_Church,Turkey,asia,1,.jpg,640,480,74217,72.48,0.07,RGB,JPEG
Turkey_Akdamar_Church_002.jpg,Turkey_Akdamar_Church_002.jpg,Turkey_Akdamar_Church,Akdamar_Church,Turkey,asia,2,.jpg,640,853,150418,146.89,0.14,RGB,JPEG
Turkey_Anitkabir_001.jpg,Turkey_Anitkabir_001.jpg,Turkey_Anitkabir,Anitkabir,Turkey,asia,1,.jpg,640,853,75483,73.71,0.07,RGB,JPEG
Turkey_Anitkabir_002.jpg,Turkey_Anitkabir_002.jpg,Turkey_Anitkabir,Anitkabir,Turkey,asia,2,.jpg,640,853,124844,121.92,0.12,RGB,JPEG
Turkey_Bagdat_Caddesi_001.jpg,Turkey_Bagdat_Caddesi_001.jpg,Turkey_Bagdat_Caddesi,Bagdat_Caddesi,Turkey,asia,1,.jpg,640,480,100648,98.29,0.1,RGB,JPEG
Turkey_Bagdat_Caddesi_002.jpg,Turkey_Bagdat_Caddesi_002.jpg,Turkey_Bagdat_Caddesi,Bagdat_Caddesi,Turkey,asia,2,.jpg,640,480,94068,91.86,0.09,RGB,JPEG
Turkey_Bayezid_II_Mosque_001.jpg,Turkey_Bayezid_II_Mosque_001.jpg,Turkey_Bayezid_II_Mosque,Bayezid_II_Mosque,Turkey,asia,1,.jpg,640,426,103121,100.7,0.1,RGB,JPEG
Turkey_Bayezid_II_Mosque_002.jpg,Turkey_Bayezid_II_Mosque_002.jpg,Turkey_Bayezid_II_Mosque,Bayezid_II_Mosque,Turkey,asia,2,.jpg,640,478,89111,87.02,0.08,RGB,JPEG
Turkey_Bebek_Mosque_001.JPG,Turkey_Bebek_Mosque_001.JPG,Turkey_Bebek_Mosque,Bebek_Mosque,Turkey,asia,1,.jpg,640,480,92364,90.2,0.09,RGB,JPEG
Turkey_Bebek_Mosque_002.JPG,Turkey_Bebek_Mosque_002.JPG,Turkey_Bebek_Mosque,Bebek_Mosque,Turkey,asia,2,.jpg,640,480,102813,100.4,0.1,RGB,JPEG
Turkey_Buyuk_Saat_001.jpg,Turkey_Buyuk_Saat_001.jpg,Turkey_Buyuk_Saat,Buyuk_Saat,Turkey,asia,1,.jpg,640,854,148042,144.57,0.14,RGB,JPEG
Turkey_Buyuk_Saat_002.jpg,Turkey_Buyuk_Saat_002.jpg,Turkey_Buyuk_Saat,Buyuk_Saat,Turkey,asia,2,.jpg,640,360,52610,51.38,0.05,RGB,JPEG
Turkey_Clock_Tower_Amasya_001.jpg,Turkey_Clock_Tower_Amasya_001.jpg,Turkey_Clock_Tower_Amasya,Clock_Tower_Amasya,Turkey,asia,1,.jpg,640,427,85852,83.84,0.08,RGB,JPEG
Turkey_Clock_Tower_Amasya_002.jpg,Turkey_Clock_Tower_Amasya_002.jpg,Turkey_Clock_Tower_Amasya,Clock_Tower_Amasya,Turkey,asia,2,.jpg,640,480,79171,77.32,0.08,RGB,JPEG
UAE_Abu_Dhabi_Corniche_001.jpg,UAE_Abu_Dhabi_Corniche_001.jpg,UAE_Abu_Dhabi_Corniche,Abu_Dhabi_Corniche,UAE,asia,1,.jpg,640,960,167133,163.22,0.16,RGB,JPEG
UAE_Abu_Dhabi_Corniche_002.jpg,UAE_Abu_Dhabi_Corniche_002.jpg,UAE_Abu_Dhabi_Corniche,Abu_Dhabi_Corniche,UAE,asia,2,.jpg,640,427,62901,61.43,0.06,RGB,JPEG
UAE_Abu_Dhabi_Corniche_003.jpg,UAE_Abu_Dhabi_Corniche_003.jpg,UAE_Abu_Dhabi_Corniche,Abu_Dhabi_Corniche,UAE,asia,3,.jpg,640,427,94323,92.11,0.09,RGB,JPEG
UAE_Al_Ahmadiya_School_001.jpg,UAE_Al_Ahmadiya_School_001.jpg,UAE_Al_Ahmadiya_School,Al_Ahmadiya_School,UAE,asia,1,.jpg,640,425,62247,60.79,0.06,RGB,JPEG
UAE_Al_Ahmadiya_School_002.jpg,UAE_Al_Ahmadiya_School_002.jpg,UAE_Al_Ahmadiya_School,Al_Ahmadiya_School,UAE,asia,2,.jpg,640,427,77965,76.14,0.07,RGB,JPEG
UAE_Al_Ahmadiya_School_003.jpg,UAE_Al_Ahmadiya_School_003.jpg,UAE_Al_Ahmadiya_School,Al_Ahmadiya_School,UAE,asia,3,.jpg,640,960,139975,136.69,0.13,RGB,JPEG
UAE_Al_Jahili_Fort_001.jpg,UAE_Al_Jahili_Fort_001.jpg,UAE_Al_Jahili_Fort,Al_Jahili_Fort,UAE,asia,1,.jpg,640,427,90956,88.82,0.09,RGB,JPEG
UAE_Al_Jahili_Fort_002.jpg,UAE_Al_Jahili_Fort_002.jpg,UAE_Al_Jahili_Fort,Al_Jahili_Fort,UAE,asia,2,.jpg,640,622,73313,71.59,0.07,RGB,JPEG
UAE_Al_Jahili_Fort_003.jpg,UAE_Al_Jahili_Fort_003.jpg,UAE_Al_Jahili_Fort,Al_Jahili_Fort,UAE,asia,3,.jpg,640,427,62439,60.98,0.06,RGB,JPEG
UAE_Burj_Al_Arab_001.jpg,UAE_Burj_Al_Arab_001.jpg,UAE_Burj_Al_Arab,Burj_Al_Arab,UAE,asia,1,.jpg,640,443,72823,71.12,0.07,RGB,JPEG
UAE_Burj_Al_Arab_002.jpg,UAE_Burj_Al_Arab_002.jpg,UAE_Burj_Al_Arab,Burj_Al_Arab,UAE,asia,2,.jpg,640,417,28253,27.59,0.03,RGB,JPEG
UAE_Burj_Al_Arab_003.jpg,UAE_Burj_Al_Arab_003.jpg,UAE_Burj_Al_Arab,Burj_Al_Arab,UAE,asia,3,.jpg,640,960,100689,98.33,0.1,RGB,JPEG
UAE_Dubai_Creek_001.JPG,UAE_Dubai_Creek_001.JPG,UAE_Dubai_Creek,Dubai_Creek,UAE,asia,1,.jpg,640,427,63627,62.14,0.06,RGB,JPEG
UAE_Dubai_Creek_002.jpg,UAE_Dubai_Creek_002.jpg,UAE_Dubai_Creek,Dubai_Creek,UAE,asia,2,.jpg,639,427,79601,77.74,0.08,RGB,JPEG
UAE_Emirates_Palace_001.jpg,UAE_Emirates_Palace_001.jpg,UAE_Emirates_Palace,Emirates_Palace,UAE,asia,1,.jpg,640,426,116432,113.7,0.11,RGB,JPEG
UAE_Emirates_Palace_002.jpg,UAE_Emirates_Palace_002.jpg,UAE_Emirates_Palace,Emirates_Palace,UAE,asia,2,.jpg,640,426,116133,113.41,0.11,RGB,JPEG
UAE_Hili_Fun_City_001.jpg,UAE_Hili_Fun_City_001.jpg,UAE_Hili_Fun_City,Hili_Fun_City,UAE,asia,1,.jpg,640,480,103690,101.26,0.1,RGB,JPEG
UAE_Hili_Fun_City_002.jpg,UAE_Hili_Fun_City_002.jpg,UAE_Hili_Fun_City,Hili_Fun_City,UAE,asia,2,.jpg,640,480,93704,91.51,0.09,RGB,JPEG
UAE_Jumeirah_City_001.jpg,UAE_Jumeirah_City_001.jpg,UAE_Jumeirah_City,Jumeirah_City,UAE,asia,1,.jpg,640,480,72320,70.62,0.07,RGB,JPEG
UAE_Jumeirah_City_002.jpg,UAE_Jumeirah_City_002.jpg,UAE_Jumeirah_City,Jumeirah_City,UAE,asia,2,.jpg,640,480,77688,75.87,0.07,RGB,JPEG
UAE_Jumeirah_Mosque_001.jpg,UAE_Jumeirah_Mosque_001.jpg,UAE_Jumeirah_Mosque,Jumeirah_Mosque,UAE,asia,1,.jpg,640,480,70723,69.07,0.07,RGB,JPEG
UAE_Jumeirah_Mosque_002.jpg,UAE_Jumeirah_Mosque_002.jpg,UAE_Jumeirah_Mosque,Jumeirah_Mosque,UAE,asia,2,.jpg,640,679,122301,119.43,0.12,RGB,JPEG
UAE_Marina_Mall_001.jpg,UAE_Marina_Mall_001.jpg,UAE_Marina_Mall,Marina_Mall,UAE,asia,1,.jpg,640,378,44279,43.24,0.04,RGB,JPEG
UAE_Marina_Mall_002.jpg,UAE_Marina_Mall_002.jpg,UAE_Marina_Mall,Marina_Mall,UAE,asia,2,.jpg,640,964,130555,127.5,0.12,RGB,JPEG
UAE_Sheikh_Zayed_Cricket_Stadium_001.jpg,UAE_Sheikh_Zayed_Cricket_Stadium_001.jpg,UAE_Sheikh_Zayed_Cricket_Stadium,Sheikh_Zayed_Cricket_Stadium,UAE,asia,1,.jpg,640,1138,70028,68.39,0.07,RGB,JPEG
UAE_Sheikh_Zayed_Cricket_Stadium_002.jpg,UAE_Sheikh_Zayed_Cricket_Stadium_002.jpg,UAE_Sheikh_Zayed_Cricket_Stadium,Sheikh_Zayed_Cricket_Stadium,UAE,asia,2,.jpg,640,360,28436,27.77,0.03,RGB,JPEG
UAE_Sheikh_Zayed_Cricket_Stadium_003.jpg,UAE_Sheikh_Zayed_Cricket_Stadium_003.jpg,UAE_Sheikh_Zayed_Cricket_Stadium,Sheikh_Zayed_Cricket_Stadium,UAE,asia,3,.jpg,640,360,61610,60.17,0.06,RGB,JPEG
UnitedStates_AvenueCartier_001.jpg,UnitedStates_AvenueCartier_001.jpg,UnitedStates_AvenueCartier,AvenueCartier,UnitedStates,north_america,1,.jpg,640,480,124020,121.11,0.12,RGB,JPEG
UnitedStates_AvenueCartier_002.jpg,UnitedStates_AvenueCartier_002.jpg,UnitedStates_AvenueCartier,AvenueCartier,UnitedStates,north_america,2,.jpg,640,480,122351,119.48,0.12,RGB,JPEG
UnitedStates_BalachePointLighthouse_001.jpg,UnitedStates_BalachePointLighthouse_001.jpg,UnitedStates_BalachePointLighthouse,BalachePointLighthouse,UnitedStates,north_america,1,.jpg,640,437,92851,90.67,0.09,RGB,JPEG
UnitedStates_BalachePointLighthouse_002.jpg,UnitedStates_BalachePointLighthouse_002.jpg,UnitedStates_BalachePointLighthouse,BalachePointLighthouse,UnitedStates,north_america,2,.jpg,640,437,97860,95.57,0.09,RGB,JPEG
UnitedStates_BattlefieldPark_001.jpg,UnitedStates_BattlefieldPark_001.jpg,UnitedStates_BattlefieldPark,BattlefieldPark,UnitedStates,north_america,1,.jpg,640,427,88618,86.54,0.08,RGB,JPEG
UnitedStates_BattlefieldPark_002.jpg,UnitedStates_BattlefieldPark_002.jpg,UnitedStates_BattlefieldPark,BattlefieldPark,UnitedStates,north_america,2,.jpg,640,480,77322,75.51,0.07,RGB,JPEG
UnitedStates_Cape_Bonavista_Lighthouse_001.JPG,UnitedStates_Cape_Bonavista_Lighthouse_001.JPG,UnitedStates_Cape_Bonavista_Lighthouse,Cape_Bonavista_Lighthouse,UnitedStates,north_america,1,.jpg,640,427,60001,58.59,0.06,RGB,JPEG
UnitedStates_Cape_Bonavista_Lighthouse_002.jpg,UnitedStates_Cape_Bonavista_Lighthouse_002.jpg,UnitedStates_Cape_Bonavista_Lighthouse,Cape_Bonavista_Lighthouse,UnitedStates,north_america,2,.jpg,640,428,99036,96.71,0.09,RGB,JPEG
UnitedStates_Cape_D’Or_Lighthouse_001.jpg,UnitedStates_Cape_D’Or_Lighthouse_001.jpg,UnitedStates_Cape_D’Or_Lighthouse,Cape_D’Or_Lighthouse,UnitedStates,north_america,1,.jpg,640,431,94703,92.48,0.09,RGB,JPEG
UnitedStates_Cape_D’Or_Lighthouse_002.jpg,UnitedStates_Cape_D’Or_Lighthouse_002.jpg,UnitedStates_Cape_D’Or_Lighthouse,Cape_D’Or_Lighthouse,UnitedStates,north_america,2,.jpg,640,425,86210,84.19,0.08,RGB,JPEG
UnitedStates_Cape_Race_Lighthouse_001.jpg,UnitedStates_Cape_Race_Lighthouse_001.jpg,UnitedStates_Cape_Race_Lighthouse,Cape_Race_Lighthouse,UnitedStates,north_america,1,.jpg,640,480,74437,72.69,0.07,RGB,JPEG
UnitedStates_Cape_Race_Lighthouse_002.jpg,UnitedStates_Cape_Race_Lighthouse_002.jpg,UnitedStates_Cape_Race_Lighthouse,Cape_Race_Lighthouse,UnitedStates,north_america,2,.jpg,640,485,45856,44.78,0.04,RGB,JPEG
UnitedStates_Cap_de_la_Madeleine_Lighthouse_001.jpg,UnitedStates_Cap_de_la_Madeleine_Lighthouse_001.jpg,UnitedStates_Cap_de_la_Madeleine_Lighthouse,Cap_de_la_Madeleine_Lighthouse,UnitedStates,north_america,1,.jpg,640,425,80964,79.07,0.08,RGB,JPEG
UnitedStates_Cap_de_la_Madeleine_Lighthouse_002.jpg,UnitedStates_Cap_de_la_Madeleine_Lighthouse_002.jpg,UnitedStates_Cap_de_la_Madeleine_Lighthouse,Cap_de_la_Madeleine_Lighthouse,UnitedStates,north_america,2,.jpg,640,425,99534,97.2,0.09,RGB,JPEG
UnitedStates_Charles_Fort_National_Historic_Site_001.jpg,UnitedStates_Charles_Fort_National_Historic_Site_001.jpg,UnitedStates_Charles_Fort_National_Historic_Site,Charles_Fort_National_Historic_Site,UnitedStates,north_america,1,.jpg,640,480,116424,113.7,0.11,RGB,JPEG
UnitedStates_Charles_Fort_National_Historic_Site_002.jpg,UnitedStates_Charles_Fort_National_Historic_Site_002.jpg,UnitedStates_Charles_Fort_National_Historic_Site,Charles_Fort_National_Historic_Site,UnitedStates,north_america,2,.jpg,640,480,121845,118.99,0.12,RGB,JPEG
UnitedStates_LouisianaChurch_001.jpg,UnitedStates_LouisianaChurch_001.jpg,UnitedStates_LouisianaChurch,LouisianaChurch,UnitedStates,north_america,1,.jpg,640,426,49166,48.01,0.05,RGB,JPEG
UnitedStates_LouisianaChurch_002.jpg,UnitedStates_LouisianaChurch_002.jpg,UnitedStates_LouisianaChurch,LouisianaChurch,UnitedStates,north_america,2,.jpg,640,853,117694,114.94,0.11,RGB,JPEG
UnitedStates_Martello_Tower_001.jpg,UnitedStates_Martello_Tower_001.jpg,UnitedStates_Martello_Tower,Martello_Tower,UnitedStates,north_america,1,.jpg,640,947,286993,280.27,0.27,RGB,JPEG
UnitedStates_Martello_Tower_002.JPG,UnitedStates_Martello_Tower_002.JPG,UnitedStates_Martello_Tower,Martello_Tower,UnitedStates,north_america,2,.jpg,640,480,117274,114.53,0.11,RGB,JPEG
UnitedStates_OntarioLighthouse_001.jpg,UnitedStates_OntarioLighthouse_001.jpg,UnitedStates_OntarioLighthouse,OntarioLighthouse,UnitedStates,north_america,1,.jpg,640,427,95063,92.83,0.09,RGB,JPEG
UnitedStates_OntarioLighthouse_002.jpg,UnitedStates_OntarioLighthouse_002.jpg,UnitedStates_OntarioLighthouse,OntarioLighthouse,UnitedStates,north_america,2,.jpg,640,427,72140,70.45,0.07,RGB,JPEG
UnitedStates_SchoolHouse_001.jpg,UnitedStates_SchoolHouse_001.jpg,UnitedStates_SchoolHouse,SchoolHouse,UnitedStates,north_america,1,.jpg,640,480,131244,128.17,0.13,RGB,JPEG
UnitedStates_SchoolHouse_002.JPG,UnitedStates_SchoolHouse_002.JPG,UnitedStates_SchoolHouse,SchoolHouse,UnitedStates,north_america,2,.jpg,640,480,136171,132.98,0.13,RGB,JPEG
UnitedStates_SquareDorchester_001.jpg,UnitedStates_SquareDorchester_001.jpg,UnitedStates_SquareDorchester,SquareDorchester,UnitedStates,north_america,1,.jpg,640,480,153493,149.9,0.15,RGB,JPEG
UnitedStates_SquareDorchester_002.jpg,UnitedStates_SquareDorchester_002.jpg,UnitedStates_SquareDorchester,SquareDorchester,UnitedStates,north_america,2,.jpg,640,470,158511,154.8,0.15,RGB,JPEG
UnitedStates_VAWashingtonMonument_001.JPG,UnitedStates_VAWashingtonMonument_001.JPG,UnitedStates_VAWashingtonMonument,VAWashingtonMonument,UnitedStates,north_america,1,.jpg,640,483,80858,78.96,0.08,RGB,JPEG
UnitedStates_VAWashingtonMonument_002.JPG,UnitedStates_VAWashingtonMonument_002.JPG,UnitedStates_VAWashingtonMonument,VAWashingtonMonument,UnitedStates,north_america,2,.jpg,640,480,98467,96.16,0.09,RGB,JPEG
UnitedStates_WashingtonMormonTemple_001.jpg,UnitedStates_WashingtonMormonTemple_001.jpg,UnitedStates_WashingtonMormonTemple,WashingtonMormonTemple,UnitedStates,north_america,1,.jpg,640,747,67858,66.27,0.06,RGB,JPEG
UnitedStates_WashingtonMormonTemple_002.jpg,UnitedStates_WashingtonMormonTemple_002.jpg,UnitedStates_WashingtonMormonTemple,WashingtonMormonTemple,UnitedStates,north_america,2,.jpg,640,435,46385,45.3,0.04,RGB,JPEG
UnitedStates_WashingtonStateCapitol_001.jpg,UnitedStates_WashingtonStateCapitol_001.jpg,UnitedStates_WashingtonStateCapitol,WashingtonStateCapitol,UnitedStates,north_america,1,.jpg,640,473,59065,57.68,0.06,RGB,JPEG
UnitedStates_WashingtonStateCapitol_002.jpg,UnitedStates_WashingtonStateCapitol_002.jpg,UnitedStates_WashingtonStateCapitol,WashingtonStateCapitol,UnitedStates,north_america,2,.jpg,640,416,91892,89.74,0.09,RGB,JPEG
UnitedStates_WisconsinBuilding_001.jpg,UnitedStates_WisconsinBuilding_001.jpg,UnitedStates_WisconsinBuilding,WisconsinBuilding,UnitedStates,north_america,1,.jpg,640,592,92014,89.86,0.09,RGB,JPEG
UnitedStates_WisconsinBuilding_002.jpg,UnitedStates_WisconsinBuilding_002.jpg,UnitedStates_WisconsinBuilding,WisconsinBuilding,UnitedStates,north_america,2,.jpg,640,962,178655,174.47,0.17,RGB,JPEG
